(n, d, k);[Gematria of ELS];Gematria WordTotal of ELS;ELS Search Term;Found in WordNumber In Text;WordCoordinatesDWTK;Found in Word In Text;LetterPositionIndex In Word;LetterCoordinatesD5K of First Letter in ELS;Found In Verse
(56808, 89, 4);[1, 30, 6, 50];87;אלון;15107;(1, 38, 17, 9, 15107);אם;1;(1, 38, 17, 32, 56808);ויאמר אנכי אשלח גדי עזים מן הצאן ותאמר אם תתן ערבון עד שלחך
(68099, 89, 4);[1, 30, 6, 50];87;אלון;18021;(1, 44, 20, 18, 18021);אהבו;1;(1, 44, 20, 62, 68099);ונאמר אל אדני יש לנו אב זקן וילד זקנים קטן ואחיו מת ויותר הוא לבדו לאמו ואביו אהבו
(164665, 89, 4);[1, 30, 6, 50];87;אלון;43519;(3, 15, 9, 7, 43519);יטמא;4;(3, 15, 9, 26, 164665);וכל המרכב אשר ירכב עליו הזב יטמא
(186451, 89, 4);[1, 30, 6, 50];87;אלון;49292;(4, 1, 1, 17, 49292);לאמר;2;(4, 1, 1, 68, 186451);וידבר יהוה אל משה במדבר סיני באהל מועד באחד לחדש השני בשנה השנית לצאתם מארץ מצרים לאמר
(189434, 89, 4);[1, 30, 6, 50];87;אלון;50009;(4, 2, 16, 7, 50009);ואחד;2;(4, 2, 16, 26, 189434);כל הפקדים למחנה ראובן מאת אלף ואחד וחמשים אלף וארבע מאות וחמשים לצבאתם ושנים יסעו
(259695, 89, 4);[1, 30, 6, 50];87;אלון;68212;(5, 5, 5, 17, 68212);ולא;3;(5, 5, 5, 62, 259695);אנכי עמד בין יהוה וביניכם בעת ההוא להגיד לכם את דבר יהוה כי יראתם מפני האש ולא עליתם בהר לאמר
(6506, 90, 4);[1, 30, 6, 50];87;אלון;1730;(1, 5, 26, 5, 1730);את;1;(1, 5, 26, 21, 6506);ויחי מתושלח אחרי הולידו את למך שתים ושמונים שנה ושבע מאות שנה ויולד בנים ובנות
(78046, 90, 4);[1, 30, 6, 50];87;אלון;20609;(1, 50, 26, 8, 20609);אתו;1;(1, 50, 26, 28, 78046);וימת יוסף בן מאה ועשר שנים ויחנטו אתו ויישם בארון במצרים
(92238, 90, 4);[1, 30, 6, 50];87;אלון;24317;(2, 10, 11, 4, 24317);נא;2;(2, 10, 11, 9, 92238);לא כן לכו נא הגברים ועבדו את יהוה כי אתה אתם מבקשים ויגרש אתם מאת פני פרעה
(103623, 90, 4);[1, 30, 6, 50];87;אלון;27333;(2, 17, 7, 12, 27333);את;1;(2, 17, 7, 42, 103623);ויקרא שם המקום מסה ומריבה על ריב בני ישראל ועל נסתם את יהוה לאמר היש יהוה בקרבנו אם אין
(150125, 90, 4);[1, 30, 6, 50];87;אלון;39604;(3, 7, 24, 10, 39604);תאכלהו;2;(3, 7, 24, 36, 150125);וחלב נבלה וחלב טרפה יעשה לכל מלאכה ואכל לא תאכלהו
(6333, 91, 4);[1, 30, 6, 50];87;אלון;1687;(1, 5, 22, 5, 1687);אחרי;1;(1, 5, 22, 19, 6333);ויתהלך חנוך את האלהים אחרי הולידו את מתושלח שלש מאות שנה ויולד בנים ובנות
(47165, 91, 4);[1, 30, 6, 50];87;אלון;12568;(1, 32, 13, 12, 12568);לא;2;(1, 32, 13, 43, 47165);ואתה אמרת היטב איטיב עמך ושמתי את זרעך כחול הים אשר לא יספר מרב
(59235, 91, 4);[1, 30, 6, 50];87;אלון;15741;(1, 40, 8, 12, 15741);לאלהים;2;(1, 40, 8, 48, 59235);ויאמרו אליו חלום חלמנו ופתר אין אתו ויאמר אלהם יוסף הלוא לאלהים פתרנים ספרו נא לי
(154557, 91, 4);[1, 30, 6, 50];87;אלון;40776;(3, 10, 6, 27, 40776);אשר;1;(3, 10, 6, 107, 154557);ויאמר משה אל אהרן ולאלעזר ולאיתמר בניו ראשיכם אל תפרעו ובגדיכם לא תפרמו ולא תמתו ועל כל העדה יקצף ואחיכם כל בית ישראל יבכו את השרפה אשר שרף יהוה
(242915, 91, 4);[1, 30, 6, 50];87;אלון;63906;(4, 32, 18, 3, 63906);אל;1;(4, 32, 18, 7, 242915);לא נשוב אל בתינו עד התנחל בני ישראל איש נחלתו
(252859, 91, 4);[1, 30, 6, 50];87;אלון;66432;(5, 2, 7, 20, 66432);לא;2;(5, 2, 7, 71, 252859);כי יהוה אלהיך ברכך בכל מעשה ידך ידע לכתך את המדבר הגדל הזה זה ארבעים שנה יהוה אלהיך עמך לא חסרת דבר
(33675, 92, 4);[1, 30, 6, 50];87;אלון;8971;(1, 25, 19, 6, 8971);אברהם;1;(1, 25, 19, 21, 33675);ואלה תולדת יצחק בן אברהם אברהם הוליד את יצחק
(55086, 92, 4);[1, 30, 6, 50];87;אלון;14659;(1, 37, 20, 5, 14659);באחד;2;(1, 37, 20, 23, 55086);ועתה לכו ונהרגהו ונשלכהו באחד הברות ואמרנו חיה רעה אכלתהו ונראה מה יהיו חלמתיו
(96737, 92, 4);[1, 30, 6, 50];87;אלון;25530;(2, 12, 50, 11, 25530);אהרן;1;(2, 12, 50, 35, 96737);ויעשו כל בני ישראל כאשר צוה יהוה את משה ואת אהרן כן עשו
(102954, 92, 4);[1, 30, 6, 50];87;אלון;27153;(2, 16, 32, 17, 27153);אשר;1;(2, 16, 32, 63, 102954);ויאמר משה זה הדבר אשר צוה יהוה מלא העמר ממנו למשמרת לדרתיכם למען יראו את הלחם אשר האכלתי אתכם במדבר בהוציאי אתכם מארץ מצרים
(150879, 92, 4);[1, 30, 6, 50];87;אלון;39795;(3, 8, 2, 9, 39795);ואת;2;(3, 8, 2, 29, 150879);קח את אהרן ואת בניו אתו ואת הבגדים ואת שמן המשחה ואת פר החטאת ואת שני האילים ואת סל המצות
(186416, 92, 4);[1, 30, 6, 50];87;אלון;49284;(4, 1, 1, 9, 49284);באחד;2;(4, 1, 1, 33, 186416);וידבר יהוה אל משה במדבר סיני באהל מועד באחד לחדש השני בשנה השנית לצאתם מארץ מצרים לאמר
(210178, 92, 4);[1, 30, 6, 50];87;אלון;55400;(4, 13, 21, 9, 55400);לבא;3;(4, 13, 21, 31, 210178);ויעלו ויתרו את הארץ ממדבר צן עד רחב לבא חמת
(233964, 92, 4);[1, 30, 6, 50];87;אלון;61634;(4, 26, 65, 13, 61634);אם;1;(4, 26, 65, 40, 233964);כי אמר יהוה להם מות ימתו במדבר ולא נותר מהם איש כי אם כלב בן יפנה ויהושע בן נון
(281506, 92, 4);[1, 30, 6, 50];87;אלון;73877;(5, 20, 1, 17, 73877);אלהיך;1;(5, 20, 1, 52, 281506);כי תצא למלחמה על איבך וראית סוס ורכב עם רב ממך לא תירא מהם כי יהוה אלהיך עמך המעלך מארץ מצרים
(295341, 92, 4);[1, 30, 6, 50];87;אלון;77529;(5, 28, 69, 17, 77529);אשר;1;(5, 28, 69, 59, 295341);אלה דברי הברית אשר צוה יהוה את משה לכרת את בני ישראל בארץ מואב מלבד הברית אשר כרת אתם בחרב
(26970, 93, 4);[1, 30, 6, 50];87;אלון;7198;(1, 22, 1, 2, 7198);אחר;1;(1, 22, 1, 5, 26970);ויהי אחר הדברים האלה והאלהים נסה את אברהם ויאמר אליו אברהם ויאמר הנני
(44231, 93, 4);[1, 30, 6, 50];87;אלון;11781;(1, 31, 13, 5, 11781);אשר;1;(1, 31, 13, 13, 44231);אנכי האל בית אל אשר משחת שם מצבה אשר נדרת לי שם נדר עתה קום צא מן הארץ הזאת ושוב אל ארץ מולדתך
(68310, 93, 4);[1, 30, 6, 50];87;אלון;18080;(1, 44, 26, 7, 18080);אחינו;1;(1, 44, 26, 20, 68310);ונאמר לא נוכל לרדת אם יש אחינו הקטן אתנו וירדנו כי לא נוכל לראות פני האיש ואחינו הקטן איננו אתנו
(85484, 93, 4);[1, 30, 6, 50];87;אלון;22546;(2, 6, 13, 16, 22546);את;1;(2, 6, 13, 58, 85484);וידבר יהוה אל משה ואל אהרן ויצום אל בני ישראל ואל פרעה מלך מצרים להוציא את בני ישראל מארץ מצרים
(152151, 93, 4);[1, 30, 6, 50];87;אלון;40145;(3, 8, 25, 2, 40145);את;1;(3, 8, 25, 5, 152151);ויקח את החלב ואת האליה ואת כל החלב אשר על הקרב ואת יתרת הכבד ואת שתי הכלית ואת חלבהן ואת שוק הימין
(189430, 93, 4);[1, 30, 6, 50];87;אלון;50008;(4, 2, 16, 6, 50008);אלף;1;(4, 2, 16, 22, 189430);כל הפקדים למחנה ראובן מאת אלף ואחד וחמשים אלף וארבע מאות וחמשים לצבאתם ושנים יסעו
(231814, 93, 4);[1, 30, 6, 50];87;אלון;61142;(4, 26, 18, 1, 61142);אלה;1;(4, 26, 18, 1, 231814);אלה משפחת בני גד לפקדיהם ארבעים אלף וחמש מאות
(238796, 93, 4);[1, 30, 6, 50];87;אלון;62825;(4, 30, 7, 1, 62825);ואם;2;(4, 30, 7, 2, 238796);ואם היו תהיה לאיש ונדריה עליה או מבטא שפתיה אשר אסרה על נפשה
(247450, 93, 4);[1, 30, 6, 50];87;אלון;65027;(4, 35, 4, 3, 65027);אשר;1;(4, 35, 4, 12, 247450);ומגרשי הערים אשר תתנו ללוים מקיר העיר וחוצה אלף אמה סביב
(283470, 93, 4);[1, 30, 6, 50];87;אלון;74399;(5, 21, 15, 18, 74399);לשניאה;5;(5, 21, 15, 77, 283470);כי תהיין לאיש שתי נשים האחת אהובה והאחת שנואה וילדו לו בנים האהובה והשנואה והיה הבן הבכר לשניאה
(287659, 93, 4);[1, 30, 6, 50];87;אלון;75546;(5, 24, 16, 7, 75546);לא;2;(5, 24, 16, 24, 287659);לא יומתו אבות על בנים ובנים לא יומתו על אבות איש בחטאו יומתו
(98271, 94, 4);[1, 30, 6, 50];87;אלון;25933;(2, 14, 5, 11, 25933);אל;1;(2, 14, 5, 40, 98271);ויגד למלך מצרים כי ברח העם ויהפך לבב פרעה ועבדיו אל העם ויאמרו מה זאת עשינו כי שלחנו את ישראל מעבדנו
(119711, 94, 4);[1, 30, 6, 50];87;אלון;31580;(2, 28, 29, 2, 31580);אהרן;1;(2, 28, 29, 5, 119711);ונשא אהרן את שמות בני ישראל בחשן המשפט על לבו בבאו אל הקדש לזכרן לפני יהוה תמיד
(121859, 94, 4);[1, 30, 6, 50];87;אלון;32150;(2, 29, 24, 5, 32150);אהרן;1;(2, 29, 24, 13, 121859);ושמת הכל על כפי אהרן ועל כפי בניו והנפת אתם תנופה לפני יהוה
(141406, 94, 4);[1, 30, 6, 50];87;אלון;37274;(2, 40, 34, 9, 37274);את;1;(2, 40, 34, 30, 141406);ויכס הענן את אהל מועד וכבוד יהוה מלא את המשכן
(206296, 94, 4);[1, 30, 6, 50];87;אלון;54359;(4, 10, 29, 11, 54359);אל;1;(4, 10, 29, 42, 206296);ויאמר משה לחבב בן רעואל המדיני חתן משה נסעים אנחנו אל המקום אשר אמר יהוה אתו אתן לכם לכה אתנו והטבנו לך כי יהוה דבר טוב על ישראל
(210513, 94, 4);[1, 30, 6, 50];87;אלון;55485;(4, 13, 27, 5, 55485);אל;1;(4, 13, 27, 19, 210513);ויספרו לו ויאמרו באנו אל הארץ אשר שלחתנו וגם זבת חלב ודבש הוא וזה פריה
(215645, 94, 4);[1, 30, 6, 50];87;אלון;56841;(4, 16, 7, 11, 56841);האיש;2;(4, 16, 7, 40, 215645);ותנו בהן אש ושימו עליהן קטרת לפני יהוה מחר והיה האיש אשר יבחר יהוה הוא הקדוש רב לכם בני לוי
(228350, 94, 4);[1, 30, 6, 50];87;אלון;60246;(4, 23, 16, 3, 60246);אל;1;(4, 23, 16, 9, 228350);ויקר יהוה אל בלעם וישם דבר בפיו ויאמר שוב אל בלק וכה תדבר
(176440, 95, 4);[1, 30, 6, 50];87;אלון;46728;(3, 23, 7, 3, 46728);מקרא;4;(3, 23, 7, 14, 176440);ביום הראשון מקרא קדש יהיה לכם כל מלאכת עבדה לא תעשו
(209306, 95, 4);[1, 30, 6, 50];87;אלון;55161;(4, 12, 13, 7, 55161);נא;2;(4, 12, 13, 22, 209306);ויצעק משה אל יהוה לאמר אל נא רפא נא לה
(216455, 95, 4);[1, 30, 6, 50];87;אלון;57055;(4, 16, 22, 12, 57055);יחטא;4;(4, 16, 22, 46, 216455);ויפלו על פניהם ויאמרו אל אלהי הרוחת לכל בשר האיש אחד יחטא ועל כל העדה תקצף
(230845, 95, 4);[1, 30, 6, 50];87;אלון;60908;(4, 25, 14, 7, 60908);את;1;(4, 25, 14, 22, 230845);ושם איש ישראל המכה אשר הכה את המדינית זמרי בן סלוא נשיא בית אב לשמעני
(253770, 95, 4);[1, 30, 6, 50];87;אלון;66670;(5, 2, 24, 15, 66670);ואת;2;(5, 2, 24, 53, 253770);קומו סעו ועברו את נחל ארנן ראה נתתי בידך את סיחן מלך חשבון האמרי ואת ארצו החל רש והתגר בו מלחמה
(282646, 95, 4);[1, 30, 6, 50];87;אלון;74181;(5, 21, 1, 5, 74181);אשר;1;(5, 21, 1, 15, 282646);כי ימצא חלל באדמה אשר יהוה אלהיך נתן לך לרשתה נפל בשדה לא נודע מי הכהו
(2952, 96, 4);[1, 30, 6, 50];87;אלון;775;(1, 3, 1, 13, 775);האשה;2;(1, 3, 1, 46, 2952);והנחש היה ערום מכל חית השדה אשר עשה יהוה אלהים ויאמר אל האשה אף כי אמר אלהים לא תאכלו מכל עץ הגן
(76914, 96, 4);[1, 30, 6, 50];87;אלון;20309;(1, 50, 5, 17, 20309);נא;2;(1, 50, 5, 65, 76914);אבי השביעני לאמר הנה אנכי מת בקברי אשר כריתי לי בארץ כנען שמה תקברני ועתה אעלה נא ואקברה את אבי ואשובה
(102026, 96, 4);[1, 30, 6, 50];87;אלון;26906;(2, 16, 15, 1, 26906);ויראו;4;(2, 16, 15, 4, 102026);ויראו בני ישראל ויאמרו איש אל אחיו מן הוא כי לא ידעו מה הוא ויאמר משה אלהם הוא הלחם אשר נתן יהוה לכם לאכלה
(105802, 96, 4);[1, 30, 6, 50];87;אלון;27925;(2, 19, 4, 7, 27925);אתכם;1;(2, 19, 4, 27, 105802);אתם ראיתם אשר עשיתי למצרים ואשא אתכם על כנפי נשרים ואבא אתכם אלי
(179508, 96, 4);[1, 30, 6, 50];87;אלון;47508;(3, 24, 23, 5, 47508);ישראל;4;(3, 24, 23, 17, 179508);וידבר משה אל בני ישראל ויוציאו את המקלל אל מחוץ למחנה וירגמו אתו אבן ובני ישראל עשו כאשר צוה יהוה את משה
(186027, 96, 4);[1, 30, 6, 50];87;אלון;49176;(3, 27, 27, 9, 49176);ואם;2;(3, 27, 27, 37, 186027);ואם בבהמה הטמאה ופדה בערכך ויסף חמשתו עליו ואם לא יגאל ונמכר בערכך
(192848, 96, 4);[1, 30, 6, 50];87;אלון;50850;(4, 4, 5, 7, 50850);את;1;(4, 4, 5, 28, 192848);ובא אהרן ובניו בנסע המחנה והורדו את פרכת המסך וכסו בה את ארן העדת
(207870, 96, 4);[1, 30, 6, 50];87;אלון;54780;(4, 11, 21, 5, 54780);אלף;1;(4, 11, 21, 15, 207870);ויאמר משה שש מאות אלף רגלי העם אשר אנכי בקרבו ואתה אמרת בשר אתן להם ואכלו חדש ימים
(242544, 96, 4);[1, 30, 6, 50];87;אלון;63812;(4, 32, 11, 12, 63812);אשר;1;(4, 32, 11, 47, 242544);אם יראו האנשים העלים ממצרים מבן עשרים שנה ומעלה את האדמה אשר נשבעתי לאברהם ליצחק וליעקב כי לא מלאו אחרי
(243609, 96, 4);[1, 30, 6, 50];87;אלון;64080;(4, 32, 31, 5, 64080);ראובן;2;(4, 32, 31, 16, 243609);ויענו בני גד ובני ראובן לאמר את אשר דבר יהוה אל עבדיך כן נעשה
(274678, 96, 4);[1, 30, 6, 50];87;אלון;72039;(5, 14, 23, 1, 72039);ואכלת;2;(5, 14, 23, 2, 274678);ואכלת לפני יהוה אלהיך במקום אשר יבחר לשכן שמו שם מעשר דגנך תירשך ויצהרך ובכרת בקרך וצאנך למען תלמד ליראה את יהוה אלהיך כל הימים
(280390, 96, 4);[1, 30, 6, 50];87;אלון;73564;(5, 19, 3, 7, 73564);ארצך;1;(5, 19, 3, 22, 280390);תכין לך הדרך ושלשת את גבול ארצך אשר ינחילך יהוה אלהיך והיה לנוס שמה כל רצח
(299641, 96, 4);[1, 30, 6, 50];87;אלון;78628;(5, 31, 18, 15, 78628);אלהים;1;(5, 31, 18, 47, 299641);ואנכי הסתר אסתיר פני ביום ההוא על כל הרעה אשר עשה כי פנה אל אלהים אחרים
(30908, 97, 4);[1, 30, 6, 50];87;אלון;8259;(1, 24, 30, 22, 8259);האיש;2;(1, 24, 30, 76, 30908);ויהי כראת את הנזם ואת הצמדים על ידי אחתו וכשמעו את דברי רבקה אחתו לאמר כה דבר אלי האיש ויבא אל האיש והנה עמד על הגמלים על העין
(32232, 97, 4);[1, 30, 6, 50];87;אלון;8604;(1, 24, 54, 10, 8604);ויאמר;3;(1, 24, 54, 46, 32232);ויאכלו וישתו הוא והאנשים אשר עמו וילינו ויקומו בבקר ויאמר שלחני לאדני
(37123, 97, 4);[1, 30, 6, 50];87;אלון;9864;(1, 27, 20, 3, 9864);אל;1;(1, 27, 20, 10, 37123);ויאמר יצחק אל בנו מה זה מהרת למצא בני ויאמר כי הקרה יהוה אלהיך לפני
(51588, 97, 4);[1, 30, 6, 50];87;אלון;13747;(1, 35, 15, 6, 13747);אשר;1;(1, 35, 15, 19, 51588);ויקרא יעקב את שם המקום אשר דבר אתו שם אלהים בית אל
(61576, 97, 4);[1, 30, 6, 50];87;אלון;16342;(1, 41, 30, 14, 16342);הארץ;2;(1, 41, 30, 51, 61576);וקמו שבע שני רעב אחריהן ונשכח כל השבע בארץ מצרים וכלה הרעב את הארץ
(62872, 97, 4);[1, 30, 6, 50];87;אלון;16695;(1, 41, 55, 17, 16695);אשר;1;(1, 41, 55, 60, 62872);ותרעב כל ארץ מצרים ויצעק העם אל פרעה ללחם ויאמר פרעה לכל מצרים לכו אל יוסף אשר יאמר לכם תעשו
(98566, 97, 4);[1, 30, 6, 50];87;אלון;26009;(2, 14, 10, 12, 26009);וייראו;5;(2, 14, 10, 54, 98566);ופרעה הקריב וישאו בני ישראל את עיניהם והנה מצרים נסע אחריהם וייראו מאד ויצעקו בני ישראל אל יהוה
(112988, 97, 4);[1, 30, 6, 50];87;אלון;29910;(2, 24, 10, 4, 29910);ישראל;4;(2, 24, 10, 15, 112988);ויראו את אלהי ישראל ותחת רגליו כמעשה לבנת הספיר וכעצם השמים לטהר
(205922, 97, 4);[1, 30, 6, 50];87;אלון;54262;(4, 10, 19, 2, 54262);צבא;3;(4, 10, 19, 6, 205922);ועל צבא מטה בני שמעון שלמיאל בן צורישדי
(246954, 97, 4);[1, 30, 6, 50];87;אלון;64904;(4, 34, 18, 4, 64904);אחד;1;(4, 34, 18, 13, 246954);ונשיא אחד נשיא אחד ממטה תקחו לנחל את הארץ
(271725, 97, 4);[1, 30, 6, 50];87;אלון;71265;(5, 12, 18, 19, 71265);אשר;1;(5, 12, 18, 73, 271725);כי אם לפני יהוה אלהיך תאכלנו במקום אשר יבחר יהוה אלהיך בו אתה ובנך ובתך ועבדך ואמתך והלוי אשר בשעריך ושמחת לפני יהוה אלהיך בכל משלח ידך
(274760, 97, 4);[1, 30, 6, 50];87;אלון;72058;(5, 14, 23, 20, 72058);ליראה;4;(5, 14, 23, 84, 274760);ואכלת לפני יהוה אלהיך במקום אשר יבחר לשכן שמו שם מעשר דגנך תירשך ויצהרך ובכרת בקרך וצאנך למען תלמד ליראה את יהוה אלהיך כל הימים
(289061, 97, 4);[1, 30, 6, 50];87;אלון;75915;(5, 26, 2, 8, 75915);מארצך;2;(5, 26, 2, 30, 289061);ולקחת מראשית כל פרי האדמה אשר תביא מארצך אשר יהוה אלהיך נתן לך ושמת בטנא והלכת אל המקום אשר יבחר יהוה אלהיך לשכן שמו שם
(964, 98, 4);[1, 30, 6, 50];87;אלון;244;(1, 1, 21, 1, 244);ויברא;5;(1, 1, 21, 5, 964);ויברא אלהים את התנינם הגדלים ואת כל נפש החיה הרמשת אשר שרצו המים למינהם ואת כל עוף כנף למינהו וירא אלהים כי טוב
(6028, 98, 4);[1, 30, 6, 50];87;אלון;1609;(1, 5, 15, 2, 1609);מהללאל;5;(1, 5, 15, 9, 6028);ויחי מהללאל חמש שנים וששים שנה ויולד את ירד
(22668, 98, 4);[1, 30, 6, 50];87;אלון;6042;(1, 19, 9, 6, 6042);בא;2;(1, 19, 9, 24, 22668);ויאמרו גש הלאה ויאמרו האחד בא לגור וישפט שפוט עתה נרע לך מהם ויפצרו באיש בלוט מאד ויגשו לשבר הדלת
(53070, 98, 4);[1, 30, 6, 50];87;אלון;14148;(1, 36, 18, 8, 14148);אלוף;1;(1, 36, 18, 29, 53070);ואלה בני אהליבמה אשת עשו אלוף יעוש אלוף יעלם אלוף קרח אלה אלופי אהליבמה בת ענה אשת עשו
(96719, 98, 4);[1, 30, 6, 50];87;אלון;25524;(2, 12, 50, 5, 25524);כאשר;2;(2, 12, 50, 17, 96719);ויעשו כל בני ישראל כאשר צוה יהוה את משה ואת אהרן כן עשו
(116510, 98, 4);[1, 30, 6, 50];87;אלון;30784;(2, 26, 25, 8, 30784);אדנים;1;(2, 26, 25, 30, 116510);והיו שמנה קרשים ואדניהם כסף ששה עשר אדנים שני אדנים תחת הקרש האחד ושני אדנים תחת הקרש האחד
(171007, 98, 4);[1, 30, 6, 50];87;אלון;45251;(3, 19, 19, 7, 45251);כלאים;3;(3, 19, 19, 26, 171007);את חקתי תשמרו בהמתך לא תרביע כלאים שדך לא תזרע כלאים ובגד כלאים שעטנז לא יעלה עליך
(174787, 98, 4);[1, 30, 6, 50];87;אלון;46282;(3, 22, 4, 17, 46282);טמא;3;(3, 22, 4, 58, 174787);איש איש מזרע אהרן והוא צרוע או זב בקדשים לא יאכל עד אשר יטהר והנגע בכל טמא נפש או איש אשר תצא ממנו שכבת זרע
(69207, 99, 4);[1, 30, 6, 50];87;אלון;18314;(1, 45, 8, 17, 18314);ארץ;1;(1, 45, 8, 64, 69207);ועתה לא אתם שלחתם אתי הנה כי האלהים וישימני לאב לפרעה ולאדון לכל ביתו ומשל בכל ארץ מצרים
(81557, 99, 4);[1, 30, 6, 50];87;אלון;21514;(2, 3, 18, 11, 21514);אליו;1;(2, 3, 18, 43, 81557);ושמעו לקלך ובאת אתה וזקני ישראל אל מלך מצרים ואמרתם אליו יהוה אלהי העבריים נקרה עלינו ועתה נלכה נא דרך שלשת ימים במדבר ונזבחה ליהוה אלהינו
(145101, 99, 4);[1, 30, 6, 50];87;אלון;38256;(3, 4, 15, 4, 38256);את;1;(3, 4, 15, 14, 145101);וסמכו זקני העדה את ידיהם על ראש הפר לפני יהוה ושחט את הפר לפני יהוה
(204728, 99, 4);[1, 30, 6, 50];87;אלון;53969;(4, 9, 17, 12, 53969);אשר;1;(4, 9, 17, 46, 204728);ולפי העלות הענן מעל האהל ואחרי כן יסעו בני ישראל ובמקום אשר ישכן שם הענן שם יחנו בני ישראל
(213349, 99, 4);[1, 30, 6, 50];87;אלון;56240;(4, 15, 2, 4, 56240);ישראל;4;(4, 15, 2, 12, 213349);דבר אל בני ישראל ואמרת אלהם כי תבאו אל ארץ מושבתיכם אשר אני נתן לכם
(238661, 99, 4);[1, 30, 6, 50];87;אלון;62787;(4, 30, 5, 7, 62787);אסרה;1;(4, 30, 5, 23, 238661);ושמע אביה את נדרה ואסרה אשר אסרה על נפשה והחריש לה אביה וקמו כל נדריה וכל אסר אשר אסרה על נפשה יקום
(241706, 99, 4);[1, 30, 6, 50];87;אלון;63595;(4, 31, 50, 2, 63595);את;1;(4, 31, 50, 6, 241706);ונקרב את קרבן יהוה איש אשר מצא כלי זהב אצעדה וצמיד טבעת עגיל וכומז לכפר על נפשתינו לפני יהוה
(250860, 99, 4);[1, 30, 6, 50];87;אלון;65920;(5, 1, 17, 11, 65920);איש;1;(5, 1, 17, 42, 250860);לא תכירו פנים במשפט כקטן כגדל תשמעון לא תגורו מפני איש כי המשפט לאלהים הוא והדבר אשר יקשה מכם תקרבון אלי ושמעתיו
(251913, 99, 4);[1, 30, 6, 50];87;אלון;66183;(5, 1, 35, 15, 66183);לאבתיכם;2;(5, 1, 35, 54, 251913);אם יראה איש באנשים האלה הדור הרע הזה את הארץ הטובה אשר נשבעתי לתת לאבתיכם
(49571, 100, 4);[1, 30, 6, 50];87;אלון;13215;(1, 34, 8, 14, 13215);לאשה;2;(1, 34, 8, 47, 49571);וידבר חמור אתם לאמר שכם בני חשקה נפשו בבתכם תנו נא אתה לו לאשה
(52815, 100, 4);[1, 30, 6, 50];87;אלון;14078;(1, 36, 14, 9, 14078);אשת;1;(1, 36, 14, 30, 52815);ואלה היו בני אהליבמה בת ענה בת צבעון אשת עשו ותלד לעשו את יעיש ואת יעלם ואת קרח
(64595, 100, 4);[1, 30, 6, 50];87;אלון;17142;(1, 42, 32, 13, 17142);בארץ;2;(1, 42, 32, 51, 64595);שנים עשר אנחנו אחים בני אבינו האחד איננו והקטן היום את אבינו בארץ כנען
(224512, 100, 4);[1, 30, 6, 50];87;אלון;59195;(4, 21, 22, 15, 59195);אשר;1;(4, 21, 22, 49, 224512);אעברה בארצך לא נטה בשדה ובכרם לא נשתה מי באר בדרך המלך נלך עד אשר נעבר גבלך
(243276, 100, 4);[1, 30, 6, 50];87;אלון;63996;(4, 32, 25, 5, 63996);ראובן;2;(4, 32, 25, 16, 243276);ויאמר בני גד ובני ראובן אל משה לאמר עבדיך יעשו כאשר אדני מצוה
(278459, 100, 4);[1, 30, 6, 50];87;אלון;73045;(5, 17, 11, 8, 73045);אשר;1;(5, 17, 11, 26, 278459);על פי התורה אשר יורוך ועל המשפט אשר יאמרו לך תעשה לא תסור מן הדבר אשר יגידו לך ימין ושמאל
(52247, 1, 5);[1, 10, 30, 6, 50];97;אילון;13922;(1, 36, 2, 10, 13922);אילון;1;(1, 36, 2, 29, 52247);עשו לקח את נשיו מבנות כנען את עדה בת אילון החתי ואת אהליבמה בת ענה בת צבעון החוי
(39166, 2, 5);[1, 10, 30, 6, 50];97;אילון;10418;(1, 28, 11, 15, 10418);ההוא;4;(1, 28, 11, 63, 39166);ויפגע במקום וילן שם כי בא השמש ויקח מאבני המקום וישם מראשתיו וישכב במקום ההוא
(6693, 3, 5);[1, 10, 30, 6, 50];97;אילון;1778;(1, 5, 30, 3, 1778);אחרי;1;(1, 5, 30, 8, 6693);ויחי למך אחרי הולידו את נח חמש ותשעים שנה וחמש מאת שנה ויולד בנים ובנות
(13672, 3, 5);[1, 10, 30, 6, 50];97;אילון;3662;(1, 11, 23, 3, 3662);אחרי;1;(1, 11, 23, 9, 13672);ויחי שרוג אחרי הולידו את נחור מאתים שנה ויולד בנים ובנות
(182306, 3, 5);[1, 10, 30, 6, 50];97;אילון;48242;(3, 26, 1, 7, 48242);לא;2;(3, 26, 1, 25, 182306);לא תעשו לכם אלילם ופסל ומצבה לא תקימו לכם ואבן משכית לא תתנו בארצכם להשתחות עליה כי אני יהוה אלהיכם
(52961, 5, 5);[1, 10, 30, 6, 50];97;אילון;14118;(1, 36, 17, 1, 14118);ואלה;2;(1, 36, 17, 2, 52961);ואלה בני רעואל בן עשו אלוף נחת אלוף זרח אלוף שמה אלוף מזה אלה אלופי רעואל בארץ אדום אלה בני בשמת אשת עשו
(217552, 5, 5);[1, 10, 30, 6, 50];97;אילון;57340;(4, 17, 7, 7, 57340);אהרן;1;(4, 17, 7, 22, 217552);ויהי בהקהל העדה על משה ועל אהרן ויפנו אל אהל מועד והנה כסהו הענן וירא כבוד יהוה
