(n, d, k);[Gematria of ELS];Gematria WordTotal of ELS;ELS Search Term;Found in WordNumber In Text;WordCoordinatesDWTK;Found in Word In Text;LetterPositionIndex In Word;LetterCoordinatesD5K of First Letter in ELS;Found In Verse
(162517, -11, 4);[50, 6, 30, 1];87;אלון;42937;(3, 14, 22, 4, 42937);שני;2;(3, 14, 22, 12, 162517);ושתי תרים או שני בני יונה אשר תשיג ידו והיה אחד חטאת והאחד עלה
(186315, -11, 4);[50, 6, 30, 1];87;אלון;49256;(3, 27, 33, 10, 49256);ימירנו;5;(3, 27, 33, 35, 186315);לא יבקר בין טוב לרע ולא ימירנו ואם המר ימירנו והיה הוא ותמורתו יהיה קדש לא יגאל
(297441, -11, 4);[50, 6, 30, 1];87;אלון;78065;(5, 30, 6, 17, 78065);למען;4;(5, 30, 6, 63, 297441);ומל יהוה אלהיך את לבבך ואת לבב זרעך לאהבה את יהוה אלהיך בכל לבבך ובכל נפשך למען חייך
(16728, -10, 4);[50, 6, 30, 1];87;אלון;4481;(1, 14, 13, 8, 4481);באלני;4;(1, 14, 13, 34, 16728);ויבא הפליט ויגד לאברם העברי והוא שכן באלני ממרא האמרי אחי אשכל ואחי ענר והם בעלי ברית אברם
(48763, -10, 4);[50, 6, 30, 1];87;אלון;12993;(1, 33, 12, 2, 12993);נסעה;1;(1, 33, 12, 6, 48763);ויאמר נסעה ונלכה ואלכה לנגדך
(89020, -10, 4);[50, 6, 30, 1];87;אלון;23456;(2, 8, 18, 15, 23456);למען;4;(2, 8, 18, 54, 89020);והפליתי ביום ההוא את ארץ גשן אשר עמי עמד עליה לבלתי היות שם ערב למען תדע כי אני יהוה בקרב הארץ
(212496, -10, 4);[50, 6, 30, 1];87;אלון;56019;(4, 14, 30, 7, 56019);נשאתי;1;(4, 14, 30, 19, 212496);אם אתם תבאו אל הארץ אשר נשאתי את ידי לשכן אתכם בה כי אם כלב בן יפנה ויהושע בן נון
(244641, -10, 4);[50, 6, 30, 1];87;אלון;64342;(4, 33, 11, 4, 64342);ויחנו;4;(4, 33, 11, 15, 244641);ויסעו מים סוף ויחנו במדבר סין
(245989, -10, 4);[50, 6, 30, 1];87;אלון;64656;(4, 33, 54, 24, 64656);תתנחלו;3;(4, 33, 54, 97, 245989);והתנחלתם את הארץ בגורל למשפחתיכם לרב תרבו את נחלתו ולמעט תמעיט את נחלתו אל אשר יצא לו שמה הגורל לו יהיה למטות אבתיכם תתנחלו
(271534, -10, 4);[50, 6, 30, 1];87;אלון;71218;(5, 12, 15, 18, 71218);יאכלנו;5;(5, 12, 15, 69, 271534);רק בכל אות נפשך תזבח ואכלת בשר כברכת יהוה אלהיך אשר נתן לך בכל שעריך הטמא והטהור יאכלנו כצבי וכאיל
(27468, -9, 4);[50, 6, 30, 1];87;אלון;7329;(1, 22, 8, 8, 7329);בני;2;(1, 22, 8, 30, 27468);ויאמר אברהם אלהים יראה לו השה לעלה בני וילכו שניהם יחדו
(98553, -9, 4);[50, 6, 30, 1];87;אלון;26007;(2, 14, 10, 10, 26007);נסע;1;(2, 14, 10, 41, 98553);ופרעה הקריב וישאו בני ישראל את עיניהם והנה מצרים נסע אחריהם וייראו מאד ויצעקו בני ישראל אל יהוה
(178905, -9, 4);[50, 6, 30, 1];87;אלון;47341;(3, 24, 9, 2, 47341);לאהרן;5;(3, 24, 9, 10, 178905);והיתה לאהרן ולבניו ואכלהו במקום קדש כי קדש קדשים הוא לו מאשי יהוה חק עולם
(222011, -9, 4);[50, 6, 30, 1];87;אלון;58534;(4, 20, 3, 11, 58534);לפני;3;(4, 20, 3, 42, 222011);וירב העם עם משה ויאמרו לאמר ולו גוענו בגוע אחינו לפני יהוה
(223994, -9, 4);[50, 6, 30, 1];87;אלון;59064;(4, 21, 10, 2, 59064);בני;2;(4, 21, 10, 7, 223994);ויסעו בני ישראל ויחנו באבת
(231176, -9, 4);[50, 6, 30, 1];87;אלון;60997;(4, 26, 3, 4, 60997);הכהן;4;(4, 26, 3, 18, 231176);וידבר משה ואלעזר הכהן אתם בערבת מואב על ירדן ירחו לאמר
(278121, -9, 4);[50, 6, 30, 1];87;אלון;72952;(5, 17, 6, 3, 72952);שנים;2;(5, 17, 6, 6, 278121);על פי שנים עדים או שלשה עדים יומת המת לא יומת על פי עד אחד
(24460, -8, 4);[50, 6, 30, 1];87;אלון;6513;(1, 20, 3, 9, 6513);הנך;2;(1, 20, 3, 36, 24460);ויבא אלהים אל אבימלך בחלום הלילה ויאמר לו הנך מת על האשה אשר לקחת והוא בעלת בעל
(44546, -8, 4);[50, 6, 30, 1];87;אלון;11868;(1, 31, 18, 21, 11868);כנען;4;(1, 31, 18, 73, 44546);וינהג את כל מקנהו ואת כל רכשו אשר רכש מקנה קנינו אשר רכש בפדן ארם לבוא אל יצחק אביו ארצה כנען
(46454, -8, 4);[50, 6, 30, 1];87;אלון;12386;(1, 31, 54, 11, 12386);וילינו;5;(1, 31, 54, 46, 46454);ויזבח יעקב זבח בהר ויקרא לאחיו לאכל לחם ויאכלו לחם וילינו בהר
(64945, -8, 4);[50, 6, 30, 1];87;אלון;17232;(1, 42, 37, 18, 17232);ואני;3;(1, 42, 37, 60, 64945);ויאמר ראובן אל אביו לאמר את שני בני תמית אם לא אביאנו אליך תנה אתו על ידי ואני אשיבנו אליך
(108979, -8, 4);[50, 6, 30, 1];87;אלון;28801;(2, 21, 22, 13, 28801);יענש;3;(2, 21, 22, 51, 108979);וכי ינצו אנשים ונגפו אשה הרה ויצאו ילדיה ולא יהיה אסון ענוש יענש כאשר ישית עליו בעל האשה ונתן בפללים
(110870, -8, 4);[50, 6, 30, 1];87;אלון;29350;(2, 22, 28, 7, 29350);תתן;3;(2, 22, 28, 27, 110870);מלאתך ודמעך לא תאחר בכור בניך תתן לי
(122010, -8, 4);[50, 6, 30, 1];87;אלון;32187;(2, 29, 26, 15, 32187);למנה;3;(2, 29, 26, 59, 122010);ולקחת את החזה מאיל המלאים אשר לאהרן והנפת אתו תנופה לפני יהוה והיה לך למנה
(128350, -8, 4);[50, 6, 30, 1];87;אלון;33866;(2, 33, 11, 5, 33866);פנים;2;(2, 33, 11, 15, 128350);ודבר יהוה אל משה פנים אל פנים כאשר ידבר איש אל רעהו ושב אל המחנה ומשרתו יהושע בן נון נער לא ימיש מתוך האהל
(141829, -8, 4);[50, 6, 30, 1];87;אלון;37389;(3, 1, 5, 8, 37389);בני;2;(3, 1, 5, 29, 141829);ושחט את בן הבקר לפני יהוה והקריבו בני אהרן הכהנים את הדם וזרקו את הדם על המזבח סביב אשר פתח אהל מועד
(168302, -8, 4);[50, 6, 30, 1];87;אלון;44508;(3, 17, 5, 21, 44508);הכהן;4;(3, 17, 5, 76, 168302);למען אשר יביאו בני ישראל את זבחיהם אשר הם זבחים על פני השדה והביאם ליהוה אל פתח אהל מועד אל הכהן וזבחו זבחי שלמים ליהוה אותם
(233983, -8, 4);[50, 6, 30, 1];87;אלון;61640;(4, 26, 65, 19, 61640);נון;1;(4, 26, 65, 59, 233983);כי אמר יהוה להם מות ימתו במדבר ולא נותר מהם איש כי אם כלב בן יפנה ויהושע בן נון
(301600, -8, 4);[50, 6, 30, 1];87;אלון;79132;(5, 32, 27, 5, 79132);פן;2;(5, 32, 27, 17, 301600);לולי כעס אויב אגור פן ינכרו צרימו פן יאמרו ידנו רמה ולא יהוה פעל כל זאת
(4769, -7, 4);[50, 6, 30, 1];87;אלון;1266;(1, 4, 13, 7, 1266);מנשוא;2;(1, 4, 13, 24, 4769);ויאמר קין אל יהוה גדול עוני מנשוא
(55156, -7, 4);[50, 6, 30, 1];87;אלון;14675;(1, 37, 21, 7, 14675);נכנו;1;(1, 37, 21, 28, 55156);וישמע ראובן ויצלהו מידם ויאמר לא נכנו נפש
(64101, -7, 4);[50, 6, 30, 1];87;אלון;17014;(1, 42, 22, 16, 17014);הנה;2;(1, 42, 22, 61, 64101);ויען ראובן אתם לאמר הלוא אמרתי אליכם לאמר אל תחטאו בילד ולא שמעתם וגם דמו הנה נדרש
(77636, -7, 4);[50, 6, 30, 1];87;אלון;20502;(1, 50, 18, 7, 20502);הננו;2;(1, 50, 18, 29, 77636);וילכו גם אחיו ויפלו לפניו ויאמרו הננו לך לעבדים
(151745, -7, 4);[50, 6, 30, 1];87;אלון;40035;(3, 8, 18, 7, 40035);ובניו;3;(3, 8, 18, 27, 151745);ויקרב את איל העלה ויסמכו אהרן ובניו את ידיהם על ראש האיל
(168536, -7, 4);[50, 6, 30, 1];87;אלון;44570;(3, 17, 9, 10, 44570);ונכרת;2;(3, 17, 9, 36, 168536);ואל פתח אהל מועד לא יביאנו לעשות אתו ליהוה ונכרת האיש ההוא מעמיו
(218577, -7, 4);[50, 6, 30, 1];87;אלון;57618;(4, 17, 27, 9, 57618);אבדנו;4;(4, 17, 27, 34, 218577);ויאמרו בני ישראל אל משה לאמר הן גוענו אבדנו כלנו אבדנו
(237574, -7, 4);[50, 6, 30, 1];87;אלון;62539;(4, 29, 19, 9, 62539);ונסכיהם;2;(4, 29, 19, 36, 237574);ושעיר עזים אחד חטאת מלבד עלת התמיד ומנחתה ונסכיהם
(248084, -7, 4);[50, 6, 30, 1];87;אלון;65188;(4, 35, 15, 6, 65188);תהיינה;5;(4, 35, 15, 29, 248084);לבני ישראל ולגר ולתושב בתוכם תהיינה שש הערים האלה למקלט לנוס שמה כל מכה נפש בשגגה
(53812, -6, 4);[50, 6, 30, 1];87;אלון;14334;(1, 36, 38, 6, 14334);חנן;3;(1, 36, 38, 24, 53812);וימת שאול וימלך תחתיו בעל חנן בן עכבור
(58317, -6, 4);[50, 6, 30, 1];87;אלון;15502;(1, 39, 14, 9, 15502);לנו;2;(1, 39, 14, 35, 58317);ותקרא לאנשי ביתה ותאמר להם לאמר ראו הביא לנו איש עברי לצחק בנו בא אלי לשכב עמי ואקרא בקול גדול
(102182, -6, 4);[50, 6, 30, 1];87;אלון;26949;(2, 16, 17, 2, 26949);כן;2;(2, 16, 17, 7, 102182);ויעשו כן בני ישראל וילקטו המרבה והממעיט
(129536, -6, 4);[50, 6, 30, 1];87;אלון;34193;(2, 34, 9, 19, 34193);ולחטאתנו;7;(2, 34, 9, 72, 129536);ויאמר אם נא מצאתי חן בעיניך אדני ילך נא אדני בקרבנו כי עם קשה ערף הוא וסלחת לעוננו ולחטאתנו ונחלתנו
(158476, -6, 4);[50, 6, 30, 1];87;אלון;41829;(3, 13, 7, 12, 41829);שנית;2;(3, 13, 7, 48, 158476);ואם פשה תפשה המספחת בעור אחרי הראתו אל הכהן לטהרתו ונראה שנית אל הכהן
(217770, -6, 4);[50, 6, 30, 1];87;אלון;57399;(4, 17, 11, 27, 57399);הנגף;2;(4, 17, 11, 95, 217770);ויאמר משה אל אהרן קח את המחתה ותן עליה אש מעל המזבח ושים קטרת והולך מהרה אל העדה וכפר עליהם כי יצא הקצף מלפני יהוה החל הנגף
(247201, -6, 4);[50, 6, 30, 1];87;אלון;64967;(4, 34, 27, 2, 64967);בני;2;(4, 34, 27, 7, 247201);ולמטה בני אשר נשיא אחיהוד בן שלמי
(252303, -6, 4);[50, 6, 30, 1];87;אלון;66287;(5, 1, 42, 11, 66287);אינני;4;(5, 1, 42, 38, 252303);ויאמר יהוה אלי אמר להם לא תעלו ולא תלחמו כי אינני בקרבכם ולא תנגפו לפני איביכם
(11374, -5, 4);[50, 6, 30, 1];87;אלון;3060;(1, 9, 24, 2, 3060);נח;1;(1, 9, 24, 6, 11374);וייקץ נח מיינו וידע את אשר עשה לו בנו הקטן
(59205, -5, 4);[50, 6, 30, 1];87;אלון;15733;(1, 40, 8, 4, 15733);חלמנו;4;(1, 40, 8, 18, 59205);ויאמרו אליו חלום חלמנו ופתר אין אתו ויאמר אלהם יוסף הלוא לאלהים פתרנים ספרו נא לי
(152531, -5, 4);[50, 6, 30, 1];87;אלון;40250;(3, 8, 30, 16, 40250);בניו;2;(3, 8, 30, 53, 152531);ויקח משה משמן המשחה ומן הדם אשר על המזבח ויז על אהרן על בגדיו ועל בניו ועל בגדי בניו אתו ויקדש את אהרן את בגדיו ואת בניו ואת בגדי בניו אתו
(184145, -5, 4);[50, 6, 30, 1];87;אלון;48682;(3, 26, 37, 12, 48682);לפני;3;(3, 26, 37, 46, 184145);וכשלו איש באחיו כמפני חרב ורדף אין ולא תהיה לכם תקומה לפני איביכם
(293998, -5, 4);[50, 6, 30, 1];87;אלון;77181;(5, 28, 50, 3, 77181);פנים;2;(5, 28, 50, 7, 293998);גוי עז פנים אשר לא ישא פנים לזקן ונער לא יחן
(6432, -4, 4);[50, 6, 30, 1];87;אלון;1711;(1, 5, 24, 5, 1711);ואיננו;5;(1, 5, 24, 23, 6432);ויתהלך חנוך את האלהים ואיננו כי לקח אתו אלהים
(12776, -4, 4);[50, 6, 30, 1];87;אלון;3422;(1, 11, 3, 6, 3422);נלבנה;1;(1, 11, 3, 19, 12776);ויאמרו איש אל רעהו הבה נלבנה לבנים ונשרפה לשרפה ותהי להם הלבנה לאבן והחמר היה להם לחמר
(55227, -4, 4);[50, 6, 30, 1];87;אלון;14694;(1, 37, 22, 18, 14694);למען;4;(1, 37, 22, 65, 55227);ויאמר אלהם ראובן אל תשפכו דם השליכו אתו אל הבור הזה אשר במדבר ויד אל תשלחו בו למען הציל אתו מידם להשיבו אל אביו
(118436, -4, 4);[50, 6, 30, 1];87;אלון;31252;(2, 28, 3, 16, 31252);לכהנו;4;(2, 28, 3, 57, 118436);ואתה תדבר אל כל חכמי לב אשר מלאתיו רוח חכמה ועשו את בגדי אהרן לקדשו לכהנו לי
(173555, -4, 4);[50, 6, 30, 1];87;אלון;45934;(3, 21, 2, 8, 45934);ולבנו;4;(3, 21, 2, 31, 173555);כי אם לשארו הקרב אליו לאמו ולאביו ולבנו ולבתו ולאחיו
(190392, -4, 4);[50, 6, 30, 1];87;אלון;50235;(4, 3, 4, 2, 50235);נדב;1;(4, 3, 4, 5, 190392);וימת נדב ואביהוא לפני יהוה בהקרבם אש זרה לפני יהוה במדבר סיני ובנים לא היו להם ויכהן אלעזר ואיתמר על פני אהרן אביהם
(218349, -4, 4);[50, 6, 30, 1];87;אלון;57556;(4, 17, 23, 8, 57556);והנה;3;(4, 17, 23, 29, 218349);ויהי ממחרת ויבא משה אל אהל העדות והנה פרח מטה אהרן לבית לוי ויצא פרח ויצץ ציץ ויגמל שקדים
(224878, -4, 4);[50, 6, 30, 1];87;אלון;59291;(4, 21, 28, 13, 59291);ארנן;3;(4, 21, 28, 48, 224878);כי אש יצאה מחשבון להבה מקרית סיחן אכלה ער מואב בעלי במות ארנן
(233251, -4, 4);[50, 6, 30, 1];87;אלון;61452;(4, 26, 51, 3, 61452);בני;2;(4, 26, 51, 10, 233251);אלה פקודי בני ישראל שש מאות אלף ואלף שבע מאות ושלשים
(246901, -4, 4);[50, 6, 30, 1];87;אלון;64890;(4, 34, 17, 3, 64890);האנשים;3;(4, 34, 17, 10, 246901);אלה שמות האנשים אשר ינחלו לכם את הארץ אלעזר הכהן ויהושע בן נון
(45117, -3, 4);[50, 6, 30, 1];87;אלון;12026;(1, 31, 31, 1, 12026);ויען;4;(1, 31, 31, 4, 45117);ויען יעקב ויאמר ללבן כי יראתי כי אמרתי פן תגזל את בנותיך מעמי
(60460, -3, 4);[50, 6, 30, 1];87;אלון;16056;(1, 41, 8, 19, 16056);ואין;4;(1, 41, 8, 73, 60460);ויהי בבקר ותפעם רוחו וישלח ויקרא את כל חרטמי מצרים ואת כל חכמיה ויספר פרעה להם את חלמו ואין פותר אותם לפרעה
(119853, -3, 4);[50, 6, 30, 1];87;אלון;31619;(2, 28, 30, 24, 31619);לפני;3;(2, 28, 30, 84, 119853);ונתת אל חשן המשפט את האורים ואת התמים והיו על לב אהרן בבאו לפני יהוה ונשא אהרן את משפט בני ישראל על לבו לפני יהוה תמיד
(131536, -3, 4);[50, 6, 30, 1];87;אלון;34732;(2, 35, 14, 7, 34732);נרתיה;1;(2, 35, 14, 23, 131536);ואת מנרת המאור ואת כליה ואת נרתיה ואת שמן המאור
(150015, -3, 4);[50, 6, 30, 1];87;אלון;39574;(3, 7, 21, 21, 39574);ונכרתה;2;(3, 7, 21, 72, 150015);ונפש כי תגע בכל טמא בטמאת אדם או בבהמה טמאה או בכל שקץ טמא ואכל מבשר זבח השלמים אשר ליהוה ונכרתה הנפש ההוא מעמיה
(150168, -3, 4);[50, 6, 30, 1];87;אלון;39616;(3, 7, 25, 12, 39616);ונכרתה;2;(3, 7, 25, 39, 150168);כי כל אכל חלב מן הבהמה אשר יקריב ממנה אשה ליהוה ונכרתה הנפש האכלת מעמיה
(168536, -3, 4);[50, 6, 30, 1];87;אלון;44570;(3, 17, 9, 10, 44570);ונכרת;2;(3, 17, 9, 36, 168536);ואל פתח אהל מועד לא יביאנו לעשות אתו ליהוה ונכרת האיש ההוא מעמיו
(205910, -3, 4);[50, 6, 30, 1];87;אלון;54259;(4, 10, 18, 9, 54259);בן;2;(4, 10, 18, 37, 205910);ונסע דגל מחנה ראובן לצבאתם ועל צבאו אליצור בן שדיאור
(223720, -3, 4);[50, 6, 30, 1];87;אלון;58988;(4, 21, 5, 13, 58988);ואין;4;(4, 21, 5, 56, 223720);וידבר העם באלהים ובמשה למה העליתנו ממצרים למות במדבר כי אין לחם ואין מים ונפשנו קצה בלחם הקלקל
(235444, -3, 4);[50, 6, 30, 1];87;אלון;62025;(4, 28, 7, 1, 62025);ונסכו;2;(4, 28, 7, 2, 235444);ונסכו רביעת ההין לכבש האחד בקדש הסך נסך שכר ליהוה
(235814, -3, 4);[50, 6, 30, 1];87;אלון;62115;(4, 28, 14, 1, 62115);ונסכיהם;2;(4, 28, 14, 2, 235814);ונסכיהם חצי ההין יהיה לפר ושלישת ההין לאיל ורביעת ההין לכבש יין זאת עלת חדש בחדשו לחדשי השנה
(252197, -3, 4);[50, 6, 30, 1];87;אלון;66261;(5, 1, 41, 6, 66261);אנחנו;2;(5, 1, 41, 26, 252197);ותענו ותאמרו אלי חטאנו ליהוה אנחנו נעלה ונלחמנו ככל אשר צונו יהוה אלהינו ותחגרו איש את כלי מלחמתו ותהינו לעלת ההרה
(295602, -3, 4);[50, 6, 30, 1];87;אלון;77594;(5, 29, 5, 4, 77594);ויין;4;(5, 29, 5, 14, 295602);לחם לא אכלתם ויין ושכר לא שתיתם למען תדעו כי אני יהוה אלהיכם
(58399, -2, 4);[50, 6, 30, 1];87;אלון;15523;(1, 39, 15, 10, 15523);וינס;3;(1, 39, 15, 42, 58399);ויהי כשמעו כי הרימתי קולי ואקרא ויעזב בגדו אצלי וינס ויצא החוצה
(58525, -2, 4);[50, 6, 30, 1];87;אלון;15555;(1, 39, 18, 8, 15555);וינס;3;(1, 39, 18, 35, 58525);ויהי כהרימי קולי ואקרא ויעזב בגדו אצלי וינס החוצה
(155755, -2, 4);[50, 6, 30, 1];87;אלון;41094;(3, 11, 8, 4, 41094);ובנבלתם;3;(3, 11, 8, 15, 155755);מבשרם לא תאכלו ובנבלתם לא תגעו טמאים הם לכם
(274237, -2, 4);[50, 6, 30, 1];87;אלון;71922;(5, 14, 8, 15, 71922);ובנבלתם;3;(5, 14, 8, 52, 274237);ואת החזיר כי מפריס פרסה הוא ולא גרה טמא הוא לכם מבשרם לא תאכלו ובנבלתם לא תגעו
(276343, -2, 4);[50, 6, 30, 1];87;אלון;72485;(5, 15, 20, 5, 72485);שנה;2;(5, 15, 20, 21, 276343);לפני יהוה אלהיך תאכלנו שנה בשנה במקום אשר יבחר יהוה אתה וביתך
(14459, -1, 4);[50, 6, 30, 1];87;אלון;3874;(1, 12, 6, 8, 3874);אלון;4;(1, 12, 6, 28, 14459);ויעבר אברם בארץ עד מקום שכם עד אלון מורה והכנעני אז בארץ
(51253, -1, 4);[50, 6, 30, 1];87;אלון;13657;(1, 35, 8, 10, 13657);האלון;5;(1, 35, 8, 40, 51253);ותמת דברה מינקת רבקה ותקבר מתחת לבית אל תחת האלון ויקרא שמו אלון בכות
(51265, -1, 4);[50, 6, 30, 1];87;אלון;13660;(1, 35, 8, 13, 13660);אלון;4;(1, 35, 8, 52, 51265);ותמת דברה מינקת רבקה ותקבר מתחת לבית אל תחת האלון ויקרא שמו אלון בכות
(70906, -1, 4);[50, 6, 30, 1];87;אלון;18749;(1, 46, 14, 4, 18749);ואלון;5;(1, 46, 14, 17, 70906);ובני זבלון סרד ואלון ויחלאל
(118908, -1, 4);[50, 6, 30, 1];87;אלון;31373;(2, 28, 12, 12, 31373);ונשא;2;(2, 28, 12, 44, 118908);ושמת את שתי האבנים על כתפת האפד אבני זכרן לבני ישראל ונשא אהרן את שמותם לפני יהוה על שתי כתפיו לזכרן
(122890, -1, 4);[50, 6, 30, 1];87;אלון;32416;(2, 29, 43, 5, 32416);ונקדש;2;(2, 29, 43, 20, 122890);ונעדתי שמה לבני ישראל ונקדש בכבדי
(123844, -1, 4);[50, 6, 30, 1];87;אלון;32659;(2, 30, 16, 8, 32659);ונתת;2;(2, 30, 16, 29, 123844);ולקחת את כסף הכפרים מאת בני ישראל ונתת אתו על עבדת אהל מועד והיה לבני ישראל לזכרון לפני יהוה לכפר על נפשתיכם
(186036, -1, 4);[50, 6, 30, 1];87;אלון;49179;(3, 27, 27, 12, 49179);ונמכר;2;(3, 27, 27, 46, 186036);ואם בבהמה הטמאה ופדה בערכך ויסף חמשתו עליו ואם לא יגאל ונמכר בערכך
(205976, -1, 4);[50, 6, 30, 1];87;אלון;54277;(4, 10, 21, 1, 54277);ונסעו;2;(4, 10, 21, 2, 205976);ונסעו הקהתים נשאי המקדש והקימו את המשכן עד באם
(214410, -1, 4);[50, 6, 30, 1];87;אלון;56518;(4, 15, 25, 8, 56518);ונסלח;2;(4, 15, 25, 25, 214410);וכפר הכהן על כל עדת בני ישראל ונסלח להם כי שגגה הוא והם הביאו את קרבנם אשה ליהוה וחטאתם לפני יהוה על שגגתם
(220366, -1, 4);[50, 6, 30, 1];87;אלון;58091;(4, 18, 28, 14, 58091);ונתתם;2;(4, 18, 28, 52, 220366);כן תרימו גם אתם תרומת יהוה מכל מעשרתיכם אשר תקחו מאת בני ישראל ונתתם ממנו את תרומת יהוה לאהרן הכהן
(232179, -1, 4);[50, 6, 30, 1];87;אלון;61221;(4, 26, 26, 7, 61221);לאלון;5;(4, 26, 26, 34, 232179);בני זבולן למשפחתם לסרד משפחת הסרדי לאלון משפחת האלני ליחלאל משפחת היחלאלי
(247337, -1, 4);[50, 6, 30, 1];87;אלון;65004;(4, 35, 2, 5, 65004);ונתנו;2;(4, 35, 2, 14, 247337);צו את בני ישראל ונתנו ללוים מנחלת אחזתם ערים לשבת ומגרש לערים סביבתיהם תתנו ללוים
(249351, -1, 4);[50, 6, 30, 1];87;אלון;65541;(4, 36, 4, 6, 65541);ונוספה;2;(4, 36, 4, 22, 249351);ואם יהיה היבל לבני ישראל ונוספה נחלתן על נחלת המטה אשר תהיינה להם ומנחלת מטה אבתינו יגרע נחלתן
(270404, -1, 4);[50, 6, 30, 1];87;אלון;70938;(5, 11, 30, 16, 70938);אלוני;4;(5, 11, 30, 64, 270404);הלא המה בעבר הירדן אחרי דרך מבוא השמש בארץ הכנעני הישב בערבה מול הגלגל אצל אלוני מרה
(283077, -1, 4);[50, 6, 30, 1];87;אלון;74299;(5, 21, 8, 14, 74299);ונכפר;2;(5, 21, 8, 48, 283077);כפר לעמך ישראל אשר פדית יהוה ואל תתן דם נקי בקרב עמך ישראל ונכפר להם הדם
(283866, -99, 5);[50, 6, 30, 10, 1];97;אילון;74508;(5, 21, 23, 2, 74508);תלין;4;(5, 21, 23, 6, 283866);לא תלין נבלתו על העץ כי קבור תקברנו ביום ההוא כי קללת אלהים תלוי ולא תטמא את אדמתך אשר יהוה אלהיך נתן לך נחלה
(186861, -97, 5);[50, 6, 30, 10, 1];97;אילון;49390;(4, 1, 16, 4, 49390);נשיאי;1;(4, 1, 16, 13, 186861);אלה קריאי העדה נשיאי מטות אבותם ראשי אלפי ישראל הם
(260499, -94, 5);[50, 6, 30, 10, 1];97;אילון;68427;(5, 5, 19, 23, 68427);ויתנם;4;(5, 5, 19, 84, 260499);את הדברים האלה דבר יהוה אל כל קהלכם בהר מתוך האש הענן והערפל קול גדול ולא יסף ויכתבם על שני לחת אבנים ויתנם אלי
(263349, -94, 5);[50, 6, 30, 10, 1];97;אילון;69138;(5, 7, 13, 9, 69138);דגנך;3;(5, 7, 13, 38, 263349);ואהבך וברכך והרבך וברך פרי בטנך ופרי אדמתך דגנך ותירשך ויצהרך שגר אלפיך ועשתרת צאנך על האדמה אשר נשבע לאבתיך לתת לך
(63600, -93, 5);[50, 6, 30, 10, 1];97;אילון;16885;(1, 42, 13, 13, 16885);הקטן;4;(1, 42, 13, 52, 63600);ויאמרו שנים עשר עבדיך אחים אנחנו בני איש אחד בארץ כנען והנה הקטן את אבינו היום והאחד איננו
(126234, -93, 5);[50, 6, 30, 10, 1];97;אילון;33290;(2, 32, 9, 9, 33290);והנה;3;(2, 32, 9, 30, 126234);ויאמר יהוה אל משה ראיתי את העם הזה והנה עם קשה ערף הוא
(63027, -92, 5);[50, 6, 30, 10, 1];97;אילון;16737;(1, 42, 1, 9, 16737);לבניו;3;(1, 42, 1, 33, 63027);וירא יעקב כי יש שבר במצרים ויאמר יעקב לבניו למה תתראו
(31258, -91, 5);[50, 6, 30, 10, 1];97;אילון;8347;(1, 24, 37, 8, 8347);מבנות;3;(1, 24, 37, 30, 31258);וישבעני אדני לאמר לא תקח אשה לבני מבנות הכנעני אשר אנכי ישב בארצו
(36888, -89, 5);[50, 6, 30, 10, 1];97;אילון;9802;(1, 27, 15, 6, 9802);בנה;2;(1, 27, 15, 19, 36888);ותקח רבקה את בגדי עשו בנה הגדל החמדת אשר אתה בבית ותלבש את יעקב בנה הקטן
(78113, -89, 5);[50, 6, 30, 10, 1];97;אילון;20624;(2, 1, 2, 1, 20624);ראובן;5;(2, 1, 2, 5, 78113);ראובן שמעון לוי ויהודה
(199431, -89, 5);[50, 6, 30, 10, 1];97;אילון;52586;(4, 7, 24, 5, 52586);זבולן;5;(4, 7, 24, 23, 199431);ביום השלישי נשיא לבני זבולן אליאב בן חלן
(66261, -87, 5);[50, 6, 30, 10, 1];97;אילון;17562;(1, 43, 21, 14, 17562);כספנו;4;(1, 43, 21, 56, 66261);ויהי כי באנו אל המלון ונפתחה את אמתחתינו והנה כסף איש בפי אמתחתו כספנו במשקלו ונשב אתו בידנו
(76022, -87, 5);[50, 6, 30, 10, 1];97;אילון;20073;(1, 49, 22, 1, 20073);בן;2;(1, 49, 22, 2, 76022);בן פרת יוסף בן פרת עלי עין בנות צעדה עלי שור
(32888, -86, 5);[50, 6, 30, 10, 1];97;אילון;8768;(1, 25, 2, 6, 8768);יקשן;4;(1, 25, 2, 19, 32888);ותלד לו את זמרן ואת יקשן ואת מדן ואת מדין ואת ישבק ואת שוח
(100097, -86, 5);[50, 6, 30, 10, 1];97;אילון;26398;(2, 15, 6, 1, 26398);ימינך;4;(2, 15, 6, 4, 100097);ימינך יהוה נאדרי בכח ימינך יהוה תרעץ אויב
(85607, -85, 5);[50, 6, 30, 10, 1];97;אילון;22575;(2, 6, 15, 10, 22575);הכנענית;5;(2, 6, 15, 44, 85607);ובני שמעון ימואל וימין ואהד ויכין וצחר ושאול בן הכנענית אלה משפחת שמעון
(188699, -84, 5);[50, 6, 30, 10, 1];97;אילון;49836;(4, 1, 53, 2, 49836);יחנו;3;(4, 1, 53, 9, 188699);והלוים יחנו סביב למשכן העדת ולא יהיה קצף על עדת בני ישראל ושמרו הלוים את משמרת משכן העדות
