(n, d, k);[Gematria of ELS];Gematria WordTotal of ELS;ELS Search Term;Found in WordNumber In Text;WordCoordinatesDWTK;Found in Word In Text;LetterPositionIndex In Word;LetterCoordinatesD5K of First Letter in ELS;Found In Verse
(183281, -10, 4);[1, 30, 6, 50];87;אלון;48475;(3, 26, 21, 1, 48475);ואם;2;(3, 26, 21, 2, 183281);ואם תלכו עמי קרי ולא תאבו לשמע לי ויספתי עליכם מכה שבע כחטאתיכם
(44945, -9, 4);[1, 30, 6, 50];87;אלון;11981;(1, 31, 27, 9, 11981);ואשלחך;2;(1, 31, 27, 31, 44945);למה נחבאת לברח ותגנב אתי ולא הגדת לי ואשלחך בשמחה ובשרים בתף ובכנור
(59576, -9, 4);[1, 30, 6, 50];87;אלון;15828;(1, 40, 14, 15, 15828);והוצאתני;5;(1, 40, 14, 56, 59576);כי אם זכרתני אתך כאשר ייטב לך ועשית נא עמדי חסד והזכרתני אל פרעה והוצאתני מן הבית הזה
(74293, -9, 4);[1, 30, 6, 50];87;אלון;19624;(1, 48, 7, 15, 19624);ואקברה;2;(1, 48, 7, 54, 74293);ואני בבאי מפדן מתה עלי רחל בארץ כנען בדרך בעוד כברת ארץ לבא אפרתה ואקברה שם בדרך אפרת הוא בית לחם
(120373, -9, 4);[1, 30, 6, 50];87;אלון;31751;(2, 28, 40, 12, 31751);ולתפארת;5;(2, 28, 40, 55, 120373);ולבני אהרן תעשה כתנת ועשית להם אבנטים ומגבעות תעשה להם לכבוד ולתפארת
(121664, -9, 4);[1, 30, 6, 50];87;אלון;32097;(2, 29, 21, 19, 32097);אתו;1;(2, 29, 21, 68, 121664);ולקחת מן הדם אשר על המזבח ומשמן המשחה והזית על אהרן ועל בגדיו ועל בניו ועל בגדי בניו אתו וקדש הוא ובגדיו ובניו ובגדי בניו אתו
(143365, -9, 4);[1, 30, 6, 50];87;אלון;37782;(3, 3, 1, 5, 37782);אם;1;(3, 3, 1, 17, 143365);ואם זבח שלמים קרבנו אם מן הבקר הוא מקריב אם זכר אם נקבה תמים יקריבנו לפני יהוה
(179034, -9, 4);[1, 30, 6, 50];87;אלון;47374;(3, 24, 11, 3, 47374);האשה;2;(3, 24, 11, 8, 179034);ויקב בן האשה הישראלית את השם ויקלל ויביאו אתו אל משה ושם אמו שלמית בת דברי למטה דן
(190010, -9, 4);[1, 30, 6, 50];87;אלון;50139;(4, 2, 30, 5, 50139);אלף;1;(4, 2, 30, 23, 190010);וצבאו ופקדיהם שלשה וחמשים אלף וארבע מאות
(210724, -9, 4);[1, 30, 6, 50];87;אלון;55542;(4, 13, 31, 1, 55542);והאנשים;3;(4, 13, 31, 3, 210724);והאנשים אשר עלו עמו אמרו לא נוכל לעלות אל העם כי חזק הוא ממנו
(254207, -9, 4);[1, 30, 6, 50];87;אלון;66785;(5, 2, 31, 16, 66785);ארצו;1;(5, 2, 31, 52, 254207);ויאמר יהוה אלי ראה החלתי תת לפניך את סיחן ואת ארצו החל רש לרשת את ארצו
(266538, -9, 4);[1, 30, 6, 50];87;אלון;69953;(5, 9, 18, 11, 69953);אכלתי;1;(5, 9, 18, 46, 266538);ואתנפל לפני יהוה כראשנה ארבעים יום וארבעים לילה לחם לא אכלתי ומים לא שתיתי על כל חטאתכם אשר חטאתם לעשות הרע בעיני יהוה להכעיסו
(270130, -9, 4);[1, 30, 6, 50];87;אלון;70866;(5, 11, 27, 3, 70866);אשר;1;(5, 11, 27, 8, 270130);את הברכה אשר תשמעו אל מצות יהוה אלהיכם אשר אנכי מצוה אתכם היום
(275448, -9, 4);[1, 30, 6, 50];87;אלון;72244;(5, 15, 6, 5, 72244);כאשר;2;(5, 15, 6, 17, 275448);כי יהוה אלהיך ברכך כאשר דבר לך והעבטת גוים רבים ואתה לא תעבט ומשלת בגוים רבים ובך לא ימשלו
(30989, -8, 4);[1, 30, 6, 50];87;אלון;8279;(1, 24, 32, 2, 8279);האיש;2;(1, 24, 32, 6, 30989);ויבא האיש הביתה ויפתח הגמלים ויתן תבן ומספוא לגמלים ומים לרחץ רגליו ורגלי האנשים אשר אתו
(39078, -8, 4);[1, 30, 6, 50];87;אלון;10397;(1, 28, 9, 17, 10397);לאשה;2;(1, 28, 9, 59, 39078);וילך עשו אל ישמעאל ויקח את מחלת בת ישמעאל בן אברהם אחות נביות על נשיו לו לאשה
(73044, -8, 4);[1, 30, 6, 50];87;אלון;19310;(1, 47, 19, 5, 19310);אנחנו;1;(1, 47, 19, 16, 73044);למה נמות לעיניך גם אנחנו גם אדמתנו קנה אתנו ואת אדמתנו בלחם ונהיה אנחנו ואדמתנו עבדים לפרעה ותן זרע ונחיה ולא נמות והאדמה לא תשם
(100592, -8, 4);[1, 30, 6, 50];87;אלון;26525;(2, 15, 19, 2, 26525);בא;2;(2, 15, 19, 4, 100592);כי בא סוס פרעה ברכבו ובפרשיו בים וישב יהוה עלהם את מי הים ובני ישראל הלכו ביבשה בתוך הים
(131958, -8, 4);[1, 30, 6, 50];87;אלון;34847;(2, 35, 22, 17, 34847);איש;1;(2, 35, 22, 59, 131958);ויבאו האנשים על הנשים כל נדיב לב הביאו חח ונזם וטבעת וכומז כל כלי זהב וכל איש אשר הניף תנופת זהב ליהוה
(256232, -8, 4);[1, 30, 6, 50];87;אלון;67323;(5, 3, 28, 16, 67323);הארץ;2;(5, 3, 28, 58, 256232);וצו את יהושע וחזקהו ואמצהו כי הוא יעבר לפני העם הזה והוא ינחיל אותם את הארץ אשר תראה
(289589, -8, 4);[1, 30, 6, 50];87;אלון;76047;(5, 26, 10, 15, 76047);אלהיך;1;(5, 26, 10, 55, 289589);ועתה הנה הבאתי את ראשית פרי האדמה אשר נתתה לי יהוה והנחתו לפני יהוה אלהיך והשתחוית לפני יהוה אלהיך
(294731, -8, 4);[1, 30, 6, 50];87;אלון;77375;(5, 28, 61, 6, 77375);אשר;1;(5, 28, 61, 14, 294731);גם כל חלי וכל מכה אשר לא כתוב בספר התורה הזאת יעלם יהוה עליך עד השמדך
(17162, -7, 4);[1, 30, 6, 50];87;אלון;4598;(1, 14, 22, 2, 4598);אברם;1;(1, 14, 22, 6, 17162);ויאמר אברם אל מלך סדם הרמתי ידי אל יהוה אל עליון קנה שמים וארץ
(32957, -7, 4);[1, 30, 6, 50];87;אלון;8788;(1, 25, 3, 12, 8788);ולאמים;3;(1, 25, 3, 43, 32957);ויקשן ילד את שבא ואת דדן ובני דדן היו אשורם ולטושם ולאמים
(41809, -7, 4);[1, 30, 6, 50];87;אלון;11146;(1, 30, 8, 4, 11146);אלהים;1;(1, 30, 8, 15, 41809);ותאמר רחל נפתולי אלהים נפתלתי עם אחתי גם יכלתי ותקרא שמו נפתלי
(117699, -7, 4);[1, 30, 6, 50];87;אלון;31074;(2, 27, 11, 7, 31074);ארך;1;(2, 27, 11, 24, 117699);וכן לפאת צפון בארך קלעים מאה ארך ועמדו עשרים ואדניהם עשרים נחשת ווי העמדים וחשקיהם כסף
(198270, -7, 4);[1, 30, 6, 50];87;אלון;52286;(4, 6, 27, 2, 52286);את;1;(4, 6, 27, 5, 198270);ושמו את שמי על בני ישראל ואני אברכם
(218951, -7, 4);[1, 30, 6, 50];87;אלון;57720;(4, 18, 6, 5, 57720);אחיכם;1;(4, 18, 6, 15, 218951);ואני הנה לקחתי את אחיכם הלוים מתוך בני ישראל לכם מתנה נתנים ליהוה לעבד את עבדת אהל מועד
(230822, -7, 4);[1, 30, 6, 50];87;אלון;60901;(4, 25, 13, 15, 60901);ישראל;4;(4, 25, 13, 59, 230822);והיתה לו ולזרעו אחריו ברית כהנת עולם תחת אשר קנא לאלהיו ויכפר על בני ישראל
(242092, -7, 4);[1, 30, 6, 50];87;אלון;63697;(4, 32, 2, 10, 63697);אלעזר;1;(4, 32, 2, 34, 242092);ויבאו בני גד ובני ראובן ויאמרו אל משה ואל אלעזר הכהן ואל נשיאי העדה לאמר
(253910, -7, 4);[1, 30, 6, 50];87;אלון;66706;(5, 2, 27, 1, 66706);אעברה;1;(5, 2, 27, 1, 253910);אעברה בארצך בדרך בדרך אלך לא אסור ימין ושמאול
(43448, -6, 4);[1, 30, 6, 50];87;אלון;11580;(1, 30, 40, 17, 11580);ולא;3;(1, 30, 40, 63, 43448);והכשבים הפריד יעקב ויתן פני הצאן אל עקד וכל חום בצאן לבן וישת לו עדרים לבדו ולא שתם על צאן לבן
(52991, -6, 4);[1, 30, 6, 50];87;אלון;14127;(1, 36, 17, 10, 14127);אלוף;1;(1, 36, 17, 32, 52991);ואלה בני רעואל בן עשו אלוף נחת אלוף זרח אלוף שמה אלוף מזה אלה אלופי רעואל בארץ אדום אלה בני בשמת אשת עשו
(65212, -6, 4);[1, 30, 6, 50];87;אלון;17302;(1, 43, 5, 1, 17302);ואם;2;(1, 43, 5, 2, 65212);ואם אינך משלח לא נרד כי האיש אמר אלינו לא תראו פני בלתי אחיכם אתכם
(68150, -6, 4);[1, 30, 6, 50];87;אלון;18033;(1, 44, 22, 4, 18033);לא;2;(1, 44, 22, 13, 68150);ונאמר אל אדני לא יוכל הנער לעזב את אביו ועזב את אביו ומת
(75323, -6, 4);[1, 30, 6, 50];87;אלון;19891;(1, 49, 2, 8, 19891);אביכם;1;(1, 49, 2, 30, 75323);הקבצו ושמעו בני יעקב ושמעו אל ישראל אביכם
(93770, -6, 4);[1, 30, 6, 50];87;אלון;24743;(2, 11, 8, 4, 24743);אלה;1;(2, 11, 8, 13, 93770);וירדו כל עבדיך אלה אלי והשתחוו לי לאמר צא אתה וכל העם אשר ברגליך ואחרי כן אצא ויצא מעם פרעה בחרי אף
(109741, -6, 4);[1, 30, 6, 50];87;אלון;29025;(2, 22, 2, 1, 29025);אם;1;(2, 22, 2, 1, 109741);אם זרחה השמש עליו דמים לו שלם ישלם אם אין לו ונמכר בגנבתו
(121859, -6, 4);[1, 30, 6, 50];87;אלון;32150;(2, 29, 24, 5, 32150);אהרן;1;(2, 29, 24, 13, 121859);ושמת הכל על כפי אהרן ועל כפי בניו והנפת אתם תנופה לפני יהוה
(154106, -6, 4);[1, 30, 6, 50];87;אלון;40659;(3, 9, 24, 8, 40659);את;1;(3, 9, 24, 28, 154106);ותצא אש מלפני יהוה ותאכל על המזבח את העלה ואת החלבים וירא כל העם וירנו ויפלו על פניהם
(220133, -6, 4);[1, 30, 6, 50];87;אלון;58032;(4, 18, 24, 15, 58032);אמרתי;1;(4, 18, 24, 53, 220133);כי את מעשר בני ישראל אשר ירימו ליהוה תרומה נתתי ללוים לנחלה על כן אמרתי להם בתוך בני ישראל לא ינחלו נחלה
(229126, -6, 4);[1, 30, 6, 50];87;אלון;60460;(4, 24, 2, 13, 60460);אלהים;1;(4, 24, 2, 47, 229126);וישא בלעם את עיניו וירא את ישראל שכן לשבטיו ותהי עליו רוח אלהים
(269067, -6, 4);[1, 30, 6, 50];87;אלון;70599;(5, 11, 9, 6, 70599);אשר;1;(5, 11, 9, 23, 269067);ולמען תאריכו ימים על האדמה אשר נשבע יהוה לאבתיכם לתת להם ולזרעם ארץ זבת חלב ודבש
(283010, -6, 4);[1, 30, 6, 50];87;אלון;74280;(5, 21, 7, 6, 74280);את;1;(5, 21, 7, 21, 283010);וענו ואמרו ידינו לא שפכה את הדם הזה ועינינו לא ראו
(288755, -6, 4);[1, 30, 6, 50];87;אלון;75832;(5, 25, 15, 16, 75832);אשר;1;(5, 25, 15, 57, 288755);אבן שלמה וצדק יהיה לך איפה שלמה וצדק יהיה לך למען יאריכו ימיך על האדמה אשר יהוה אלהיך נתן לך
(77271, -5, 4);[1, 30, 6, 50];87;אלון;20405;(1, 50, 12, 5, 20405);כאשר;2;(1, 50, 12, 15, 77271);ויעשו בניו לו כן כאשר צום
(126781, -5, 4);[1, 30, 6, 50];87;אלון;33430;(2, 32, 18, 12, 33430);אנכי;1;(2, 32, 18, 44, 126781);ויאמר אין קול ענות גבורה ואין קול ענות חלושה קול ענות אנכי שמע
(127229, -5, 4);[1, 30, 6, 50];87;אלון;33559;(2, 32, 27, 4, 33559);אמר;1;(2, 32, 27, 11, 127229);ויאמר להם כה אמר יהוה אלהי ישראל שימו איש חרבו על ירכו עברו ושובו משער לשער במחנה והרגו איש את אחיו ואיש את רעהו ואיש את קרבו
(178830, -5, 4);[1, 30, 6, 50];87;אלון;47324;(3, 24, 7, 8, 47324);לאזכרה;2;(3, 24, 7, 30, 178830);ונתת על המערכת לבנה זכה והיתה ללחם לאזכרה אשה ליהוה
(233878, -5, 4);[1, 30, 6, 50];87;אלון;61610;(4, 26, 64, 4, 61610);איש;1;(4, 26, 64, 11, 233878);ובאלה לא היה איש מפקודי משה ואהרן הכהן אשר פקדו את בני ישראל במדבר סיני
(278330, -5, 4);[1, 30, 6, 50];87;אלון;73010;(5, 17, 9, 7, 73010);אשר;1;(5, 17, 9, 25, 278330);ובאת אל הכהנים הלוים ואל השפט אשר יהיה בימים ההם ודרשת והגידו לך את דבר המשפט
(291031, -5, 4);[1, 30, 6, 50];87;אלון;76404;(5, 27, 14, 3, 76404);ואמרו;2;(5, 27, 14, 11, 291031);וענו הלוים ואמרו אל כל איש ישראל קול רם
(303405, -5, 4);[1, 30, 6, 50];87;אלון;79612;(5, 33, 13, 2, 79612);אמר;1;(5, 33, 13, 7, 303405);וליוסף אמר מברכת יהוה ארצו ממגד שמים מטל ומתהום רבצת תחת
(29410, -4, 4);[1, 30, 6, 50];87;אלון;7856;(1, 24, 2, 9, 7856);אשר;1;(1, 24, 2, 31, 29410);ויאמר אברהם אל עבדו זקן ביתו המשל בכל אשר לו שים נא ידך תחת ירכי
(37369, -4, 4);[1, 30, 6, 50];87;אלון;9932;(1, 27, 25, 12, 9932);ויאכל;3;(1, 27, 25, 45, 37369);ויאמר הגשה לי ואכלה מציד בני למען תברכך נפשי ויגש לו ויאכל ויבא לו יין וישת
(45237, -4, 4);[1, 30, 6, 50];87;אלון;12062;(1, 31, 33, 3, 12062);באהל;2;(1, 31, 33, 9, 45237);ויבא לבן באהל יעקב ובאהל לאה ובאהל שתי האמהת ולא מצא ויצא מאהל לאה ויבא באהל רחל
(47978, -4, 4);[1, 30, 6, 50];87;אלון;12780;(1, 32, 30, 1, 12780);וישאל;4;(1, 32, 30, 4, 47978);וישאל יעקב ויאמר הגידה נא שמך ויאמר למה זה תשאל לשמי ויברך אתו שם
(49487, -4, 4);[1, 30, 6, 50];87;אלון;13190;(1, 34, 7, 11, 13190);מאד;2;(1, 34, 7, 44, 49487);ובני יעקב באו מן השדה כשמעם ויתעצבו האנשים ויחר להם מאד כי נבלה עשה בישראל לשכב את בת יעקב וכן לא יעשה
(86053, -4, 4);[1, 30, 6, 50];87;אלון;22686;(2, 6, 25, 9, 22686);לאשה;2;(2, 6, 25, 32, 86053);ואלעזר בן אהרן לקח לו מבנות פוטיאל לו לאשה ותלד לו את פינחס אלה ראשי אבות הלוים למשפחתם
(254336, -4, 4);[1, 30, 6, 50];87;אלון;66819;(5, 2, 34, 15, 66819);השארנו;3;(5, 2, 34, 50, 254336);ונלכד את כל עריו בעת ההוא ונחרם את כל עיר מתם והנשים והטף לא השארנו שריד
(52715, -3, 4);[1, 30, 6, 50];87;אלון;14049;(1, 36, 12, 8, 14049);לאליפז;2;(1, 36, 12, 31, 52715);ותמנע היתה פילגש לאליפז בן עשו ותלד לאליפז את עמלק אלה בני עדה אשת עשו
(103796, -3, 4);[1, 30, 6, 50];87;אלון;27378;(2, 17, 10, 13, 27378);ראש;2;(2, 17, 10, 48, 103796);ויעש יהושע כאשר אמר לו משה להלחם בעמלק ומשה אהרן וחור עלו ראש הגבעה
(140112, -3, 4);[1, 30, 6, 50];87;אלון;36921;(2, 40, 4, 11, 36921);את;1;(2, 40, 4, 42, 140112);והבאת את השלחן וערכת את ערכו והבאת את המנרה והעלית את נרתיה
(157857, -3, 4);[1, 30, 6, 50];87;אלון;41665;(3, 12, 6, 16, 41665);לחטאת;4;(3, 12, 6, 53, 157857);ובמלאת ימי טהרה לבן או לבת תביא כבש בן שנתו לעלה ובן יונה או תר לחטאת אל פתח אהל מועד אל הכהן
(197369, -3, 4);[1, 30, 6, 50];87;אלון;52045;(4, 6, 9, 11, 52045);ראשו;2;(4, 6, 9, 38, 197369);וכי ימות מת עליו בפתע פתאם וטמא ראש נזרו וגלח ראשו ביום טהרתו ביום השביעי יגלחנו
(270573, -3, 4);[1, 30, 6, 50];87;אלון;70981;(5, 12, 1, 12, 70981);אבתיך;1;(5, 12, 1, 49, 270573);אלה החקים והמשפטים אשר תשמרון לעשות בארץ אשר נתן יהוה אלהי אבתיך לך לרשתה כל הימים אשר אתם חיים על האדמה
(276603, -3, 4);[1, 30, 6, 50];87;אלון;72553;(5, 16, 3, 2, 72553);תאכל;2;(5, 16, 3, 4, 276603);לא תאכל עליו חמץ שבעת ימים תאכל עליו מצות לחם עני כי בחפזון יצאת מארץ מצרים למען תזכר את יום צאתך מארץ מצרים כל ימי חייך
(303713, -3, 4);[1, 30, 6, 50];87;אלון;79687;(5, 33, 20, 2, 79687);אמר;1;(5, 33, 20, 5, 303713);ולגד אמר ברוך מרחיב גד כלביא שכן וטרף זרוע אף קדקד
(108348, -2, 4);[1, 30, 6, 50];87;אלון;28627;(2, 21, 6, 4, 28627);האלהים;2;(2, 21, 6, 15, 108348);והגישו אדניו אל האלהים והגישו אל הדלת או אל המזוזה ורצע אדניו את אזנו במרצע ועבדו לעלם
(146757, -2, 4);[1, 30, 6, 50];87;אלון;38707;(3, 5, 8, 11, 38707);את;1;(3, 5, 8, 41, 146757);והביא אתם אל הכהן והקריב את אשר לחטאת ראשונה ומלק את ראשו ממול ערפו ולא יבדיל
(49849, -1, 4);[1, 30, 6, 50];87;אלון;13286;(1, 34, 14, 11, 13286);לאיש;2;(1, 34, 14, 41, 49849);ויאמרו אליהם לא נוכל לעשות הדבר הזה לתת את אחתנו לאיש אשר לו ערלה כי חרפה הוא לנו
(63504, -1, 4);[1, 30, 6, 50];87;אלון;16861;(1, 42, 11, 8, 16861);לא;2;(1, 42, 11, 28, 63504);כלנו בני איש אחד נחנו כנים אנחנו לא היו עבדיך מרגלים
(64533, -1, 4);[1, 30, 6, 50];87;אלון;17127;(1, 42, 31, 5, 17127);לא;2;(1, 42, 31, 20, 64533);ונאמר אליו כנים אנחנו לא היינו מרגלים
(65242, -1, 4);[1, 30, 6, 50];87;אלון;17311;(1, 43, 5, 10, 17311);לא;2;(1, 43, 5, 32, 65242);ואם אינך משלח לא נרד כי האיש אמר אלינו לא תראו פני בלתי אחיכם אתכם
(65331, -1, 4);[1, 30, 6, 50];87;אלון;17333;(1, 43, 7, 7, 17333);לאמר;2;(1, 43, 7, 31, 65331);ויאמרו שאול שאל האיש לנו ולמולדתנו לאמר העוד אביכם חי היש לכם אח ונגד לו על פי הדברים האלה הידוע נדע כי יאמר הורידו את אחיכם
(75624, -1, 4);[1, 30, 6, 50];87;אלון;19969;(1, 49, 10, 1, 19969);לא;2;(1, 49, 10, 2, 75624);לא יסור שבט מיהודה ומחקק מבין רגליו עד כי יבא שילה ולו יקהת עמים
(93142, -1, 4);[1, 30, 6, 50];87;אלון;24568;(2, 10, 26, 5, 24568);לא;2;(2, 10, 26, 17, 93142);וגם מקננו ילך עמנו לא תשאר פרסה כי ממנו נקח לעבד את יהוה אלהינו ואנחנו לא נדע מה נעבד את יהוה עד באנו שמה
(93183, -1, 4);[1, 30, 6, 50];87;אלון;24579;(2, 10, 26, 16, 24579);לא;2;(2, 10, 26, 58, 93183);וגם מקננו ילך עמנו לא תשאר פרסה כי ממנו נקח לעבד את יהוה אלהינו ואנחנו לא נדע מה נעבד את יהוה עד באנו שמה
(106871, -1, 4);[1, 30, 6, 50];87;אלון;28223;(2, 19, 23, 16, 28223);לאמר;2;(2, 19, 23, 50, 106871);ויאמר משה אל יהוה לא יוכל העם לעלת אל הר סיני כי אתה העדתה בנו לאמר הגבל את ההר וקדשתו
(141415, -1, 4);[1, 30, 6, 50];87;אלון;37276;(2, 40, 35, 1, 37276);ולא;3;(2, 40, 35, 3, 141415);ולא יכל משה לבוא אל אהל מועד כי שכן עליו הענן וכבוד יהוה מלא את המשכן
(141522, -1, 4);[1, 30, 6, 50];87;אלון;37305;(2, 40, 37, 5, 37305);ולא;3;(2, 40, 37, 16, 141522);ואם לא יעלה הענן ולא יסעו עד יום העלתו
(146965, -1, 4);[1, 30, 6, 50];87;אלון;38763;(3, 5, 11, 24, 38763);ולא;3;(3, 5, 11, 84, 146965);ואם לא תשיג ידו לשתי תרים או לשני בני יונה והביא את קרבנו אשר חטא עשירת האפה סלת לחטאת לא ישים עליה שמן ולא יתן עליה לבנה כי חטאת הוא
(154467, -1, 4);[1, 30, 6, 50];87;אלון;40754;(3, 10, 6, 5, 40754);ולאלעזר;3;(3, 10, 6, 17, 154467);ויאמר משה אל אהרן ולאלעזר ולאיתמר בניו ראשיכם אל תפרעו ובגדיכם לא תפרמו ולא תמתו ועל כל העדה יקצף ואחיכם כל בית ישראל יבכו את השרפה אשר שרף יהוה
(166070, -1, 4);[1, 30, 6, 50];87;אלון;43909;(3, 16, 2, 23, 43909);ולא;3;(3, 16, 2, 75, 166070);ויאמר יהוה אל משה דבר אל אהרן אחיך ואל יבא בכל עת אל הקדש מבית לפרכת אל פני הכפרת אשר על הארן ולא ימות כי בענן אראה על הכפרת
(171412, -1, 4);[1, 30, 6, 50];87;אלון;45360;(3, 19, 27, 1, 45360);לא;2;(3, 19, 27, 2, 171412);לא תקפו פאת ראשכם ולא תשחית את פאת זקנך
(172633, -1, 4);[1, 30, 6, 50];87;אלון;45684;(3, 20, 14, 14, 45684);ולא;3;(3, 20, 14, 46, 172633);ואיש אשר יקח את אשה ואת אמה זמה הוא באש ישרפו אתו ואתהן ולא תהיה זמה בתוככם
(175952, -1, 4);[1, 30, 6, 50];87;אלון;46608;(3, 22, 28, 7, 46608);לא;2;(3, 22, 28, 19, 175952);ושור או שה אתו ואת בנו לא תשחטו ביום אחד
(180757, -1, 4);[1, 30, 6, 50];87;אלון;47827;(3, 25, 24, 6, 47827);לארץ;2;(3, 25, 24, 23, 180757);ובכל ארץ אחזתכם גאלה תתנו לארץ
(184130, -1, 4);[1, 30, 6, 50];87;אלון;48678;(3, 26, 37, 8, 48678);ולא;3;(3, 26, 37, 31, 184130);וכשלו איש באחיו כמפני חרב ורדף אין ולא תהיה לכם תקומה לפני איביכם
(195996, -1, 4);[1, 30, 6, 50];87;אלון;51677;(4, 5, 15, 19, 51677);ולא;3;(4, 5, 15, 70, 195996);והביא האיש את אשתו אל הכהן והביא את קרבנה עליה עשירת האיפה קמח שערים לא יצק עליו שמן ולא יתן עליו לבנה כי מנחת קנאת הוא מנחת זכרון מזכרת עון
(207729, -1, 4);[1, 30, 6, 50];87;אלון;54741;(4, 11, 19, 5, 54741);ולא;3;(4, 11, 19, 17, 207729);לא יום אחד תאכלון ולא יומים ולא חמשה ימים ולא עשרה ימים ולא עשרים יום
(215891, -1, 4);[1, 30, 6, 50];87;אלון;56908;(4, 16, 12, 5, 56908);ולאבירם;3;(4, 16, 12, 19, 215891);וישלח משה לקרא לדתן ולאבירם בני אליאב ויאמרו לא נעלה
(248921, -1, 4);[1, 30, 6, 50];87;אלון;65429;(4, 35, 33, 1, 65429);ולא;3;(4, 35, 33, 3, 248921);ולא תחניפו את הארץ אשר אתם בה כי הדם הוא יחניף את הארץ ולארץ לא יכפר לדם אשר שפך בה כי אם בדם שפכו
(251518, -1, 4);[1, 30, 6, 50];87;אלון;66084;(5, 1, 28, 8, 66084);לאמר;2;(5, 1, 28, 30, 251518);אנה אנחנו עלים אחינו המסו את לבבנו לאמר עם גדול ורם ממנו ערים גדלת ובצורת בשמים וגם בני ענקים ראינו שם
(251589, -1, 4);[1, 30, 6, 50];87;אלון;66102;(5, 1, 29, 5, 66102);ולא;3;(5, 1, 29, 19, 251589);ואמר אלכם לא תערצון ולא תיראון מהם
(258140, -1, 4);[1, 30, 6, 50];87;אלון;67811;(5, 4, 28, 12, 67811);ולא;3;(5, 4, 28, 42, 258140);ועבדתם שם אלהים מעשה ידי אדם עץ ואבן אשר לא יראון ולא ישמעון ולא יאכלון ולא יריחן
(258149, -1, 4);[1, 30, 6, 50];87;אלון;67813;(5, 4, 28, 14, 67813);ולא;3;(5, 4, 28, 51, 258149);ועבדתם שם אלהים מעשה ידי אדם עץ ואבן אשר לא יראון ולא ישמעון ולא יאכלון ולא יריחן
(258158, -1, 4);[1, 30, 6, 50];87;אלון;67815;(5, 4, 28, 16, 67815);ולא;3;(5, 4, 28, 60, 258158);ועבדתם שם אלהים מעשה ידי אדם עץ ואבן אשר לא יראון ולא ישמעון ולא יאכלון ולא יריחן
(268846, -1, 4);[1, 30, 6, 50];87;אלון;70542;(5, 11, 6, 4, 70542);ולאבירם;3;(5, 11, 6, 14, 268846);ואשר עשה לדתן ולאבירם בני אליאב בן ראובן אשר פצתה הארץ את פיה ותבלעם ואת בתיהם ואת אהליהם ואת כל היקום אשר ברגליהם בקרב כל ישראל
(273367, -1, 4);[1, 30, 6, 50];87;אלון;71692;(5, 13, 12, 5, 71692);ולא;3;(5, 13, 12, 22, 273367);וכל ישראל ישמעו ויראון ולא יוספו לעשות כדבר הרע הזה בקרבך
(275705, -1, 4);[1, 30, 6, 50];87;אלון;72314;(5, 15, 9, 19, 72314);ולא;3;(5, 15, 9, 71, 275705);השמר לך פן יהיה דבר עם לבבך בליעל לאמר קרבה שנת השבע שנת השמטה ורעה עינך באחיך האביון ולא תתן לו וקרא עליך אל יהוה והיה בך חטא
(283005, -1, 4);[1, 30, 6, 50];87;אלון;74278;(5, 21, 7, 4, 74278);לא;2;(5, 21, 7, 16, 283005);וענו ואמרו ידינו לא שפכה את הדם הזה ועינינו לא ראו
(283026, -1, 4);[1, 30, 6, 50];87;אלון;74284;(5, 21, 7, 10, 74284);לא;2;(5, 21, 7, 37, 283026);וענו ואמרו ידינו לא שפכה את הדם הזה ועינינו לא ראו
(284434, -1, 4);[1, 30, 6, 50];87;אלון;74668;(5, 22, 9, 1, 74668);לא;2;(5, 22, 9, 2, 284434);לא תזרע כרמך כלאים פן תקדש המלאה הזרע אשר תזרע ותבואת הכרם
(284872, -1, 4);[1, 30, 6, 50];87;אלון;74782;(5, 22, 19, 6, 74782);לאבי;2;(5, 22, 19, 21, 284872);וענשו אתו מאה כסף ונתנו לאבי הנערה כי הוציא שם רע על בתולת ישראל ולו תהיה לאשה לא יוכל לשלחה כל ימיו
(286341, -1, 4);[1, 30, 6, 50];87;אלון;75188;(5, 23, 18, 1, 75188);לא;2;(5, 23, 18, 2, 286341);לא תהיה קדשה מבנות ישראל ולא יהיה קדש מבני ישראל
(288115, -1, 4);[1, 30, 6, 50];87;אלון;75663;(5, 25, 3, 3, 75663);לא;2;(5, 25, 3, 12, 288115);ארבעים יכנו לא יסיף פן יסיף להכתו על אלה מכה רבה ונקלה אחיך לעיניך
(301688, -1, 4);[1, 30, 6, 50];87;אלון;79157;(5, 32, 29, 6, 79157);לאחריתם;2;(5, 32, 29, 22, 301688);לו חכמו ישכילו זאת יבינו לאחריתם
(303216, -1, 4);[1, 30, 6, 50];87;אלון;79567;(5, 33, 9, 12, 79567);לא;2;(5, 33, 9, 43, 303216);האמר לאביו ולאמו לא ראיתיו ואת אחיו לא הכיר ואת בנו לא ידע כי שמרו אמרתך ובריתך ינצרו
(223413, -100, 5);[1, 10, 30, 6, 50];97;אילון;58910;(4, 20, 29, 9, 58910);אהרן;1;(4, 20, 29, 28, 223413);ויראו כל העדה כי גוע אהרן ויבכו את אהרן שלשים יום כל בית ישראל
