(n, d, k);[Gematria of ELS];Gematria WordTotal of ELS;ELS Search Term;Found in WordNumber In Text;WordCoordinatesDWTK;Found in Word In Text;LetterPositionIndex In Word;LetterCoordinatesD5K of First Letter in ELS;Found In Verse
(215310, 83, 4);[50, 6, 30, 1];87;אלון;56751;(4, 16, 1, 9, 56751);ודתן;4;(4, 16, 1, 27, 215310);ויקח קרח בן יצהר בן קהת בן לוי ודתן ואבירם בני אליאב ואון בן פלת בני ראובן
(245732, 83, 4);[50, 6, 30, 1];87;אלון;64590;(4, 33, 51, 3, 64590);בני;2;(4, 33, 51, 7, 245732);דבר אל בני ישראל ואמרת אלהם כי אתם עברים את הירדן אל ארץ כנען
(250273, 83, 4);[50, 6, 30, 1];87;אלון;65782;(5, 1, 7, 9, 65782);שכניו;3;(5, 1, 7, 29, 250273);פנו וסעו לכם ובאו הר האמרי ואל כל שכניו בערבה בהר ובשפלה ובנגב ובחוף הים ארץ הכנעני והלבנון עד הנהר הגדל נהר פרת
(274722, 83, 4);[50, 6, 30, 1];87;אלון;72050;(5, 14, 23, 12, 72050);דגנך;3;(5, 14, 23, 46, 274722);ואכלת לפני יהוה אלהיך במקום אשר יבחר לשכן שמו שם מעשר דגנך תירשך ויצהרך ובכרת בקרך וצאנך למען תלמד ליראה את יהוה אלהיך כל הימים
(14318, 84, 4);[50, 6, 30, 1];87;אלון;3836;(1, 12, 4, 13, 3836);שנים;2;(1, 12, 4, 45, 14318);וילך אברם כאשר דבר אליו יהוה וילך אתו לוט ואברם בן חמש שנים ושבעים שנה בצאתו מחרן
(70978, 84, 4);[50, 6, 30, 1];87;אלון;18768;(1, 46, 16, 1, 18768);ובני;3;(1, 46, 16, 3, 70978);ובני גד צפיון וחגי שוני ואצבן ערי וארודי ואראלי
(82115, 84, 4);[50, 6, 30, 1];87;אלון;21655;(2, 4, 6, 6, 21655);נא;1;(2, 4, 6, 18, 82115);ויאמר יהוה לו עוד הבא נא ידך בחיקך ויבא ידו בחיקו ויוצאה והנה ידו מצרעת כשלג
(104820, 84, 4);[50, 6, 30, 1];87;אלון;27653;(2, 18, 14, 2, 27653);חתן;3;(2, 18, 14, 7, 104820);וירא חתן משה את כל אשר הוא עשה לעם ויאמר מה הדבר הזה אשר אתה עשה לעם מדוע אתה יושב לבדך וכל העם נצב עליך מן בקר עד ערב
(240873, 84, 4);[50, 6, 30, 1];87;אלון;63382;(4, 31, 30, 15, 63382);ומן;3;(4, 31, 30, 54, 240873);וממחצת בני ישראל תקח אחד אחז מן החמשים מן האדם מן הבקר מן החמרים ומן הצאן מכל הבהמה ונתתה אתם ללוים שמרי משמרת משכן יהוה
(302807, 84, 4);[50, 6, 30, 1];87;אלון;79462;(5, 32, 52, 13, 79462);נתן;3;(5, 32, 52, 41, 302807);כי מנגד תראה את הארץ ושמה לא תבוא אל הארץ אשר אני נתן לבני ישראל
(12097, 85, 4);[50, 6, 30, 1];87;אלון;3246;(1, 10, 15, 1, 3246);וכנען;5;(1, 10, 15, 5, 12097);וכנען ילד את צידן בכרו ואת חת
(55698, 85, 4);[50, 6, 30, 1];87;אלון;14808;(1, 37, 30, 7, 14808);ואני;3;(1, 37, 30, 27, 55698);וישב אל אחיו ויאמר הילד איננו ואני אנה אני בא
(86539, 85, 4);[50, 6, 30, 1];87;אלון;22816;(2, 7, 4, 14, 22816);בני;2;(2, 7, 4, 52, 86539);ולא ישמע אלכם פרעה ונתתי את ידי במצרים והוצאתי את צבאתי את עמי בני ישראל מארץ מצרים בשפטים גדלים
(91828, 85, 4);[50, 6, 30, 1];87;אלון;24208;(2, 10, 5, 14, 24208);הנשארת;2;(2, 10, 5, 46, 91828);וכסה את עין הארץ ולא יוכל לראת את הארץ ואכל את יתר הפלטה הנשארת לכם מן הברד ואכל את כל העץ הצמח לכם מן השדה
(129096, 85, 4);[50, 6, 30, 1];87;אלון;34071;(2, 34, 2, 2, 34071);נכון;4;(2, 34, 2, 8, 129096);והיה נכון לבקר ועלית בבקר אל הר סיני ונצבת לי שם על ראש ההר
(135080, 85, 4);[50, 6, 30, 1];87;אלון;35628;(2, 37, 8, 9, 35628);מן;2;(2, 37, 8, 31, 135080);כרוב אחד מקצה מזה וכרוב אחד מקצה מזה מן הכפרת עשה את הכרבים משני קצוותו
(157067, 85, 4);[50, 6, 30, 1];87;אלון;41453;(3, 11, 38, 7, 41453);מנבלתם;2;(3, 11, 38, 20, 157067);וכי יתן מים על זרע ונפל מנבלתם עליו טמא הוא לכם
(162584, 85, 4);[50, 6, 30, 1];87;אלון;42954;(3, 14, 23, 7, 42954);הכהן;4;(3, 14, 23, 30, 162584);והביא אתם ביום השמיני לטהרתו אל הכהן אל פתח אהל מועד לפני יהוה
(195620, 85, 4);[50, 6, 30, 1];87;אלון;51573;(4, 5, 8, 11, 51573);לכהן;4;(4, 5, 8, 44, 195620);ואם אין לאיש גאל להשיב האשם אליו האשם המושב ליהוה לכהן מלבד איל הכפרים אשר יכפר בו עליו
(210344, 85, 4);[50, 6, 30, 1];87;אלון;55440;(4, 13, 24, 4, 55440);נחל;1;(4, 13, 24, 13, 210344);למקום ההוא קרא נחל אשכול על אדות האשכול אשר כרתו משם בני ישראל
(223720, 85, 4);[50, 6, 30, 1];87;אלון;58988;(4, 21, 5, 13, 58988);ואין;4;(4, 21, 5, 56, 223720);וידבר העם באלהים ובמשה למה העליתנו ממצרים למות במדבר כי אין לחם ואין מים ונפשנו קצה בלחם הקלקל
(247053, 85, 4);[50, 6, 30, 1];87;אלון;64928;(4, 34, 21, 5, 64928);כסלון;5;(4, 34, 21, 21, 247053);למטה בנימן אלידד בן כסלון
(248491, 85, 4);[50, 6, 30, 1];87;אלון;65305;(4, 35, 24, 5, 65305);ובין;4;(4, 35, 24, 20, 248491);ושפטו העדה בין המכה ובין גאל הדם על המשפטים האלה
(260831, 85, 4);[50, 6, 30, 1];87;אלון;68516;(5, 5, 24, 18, 68516);אלהינו;5;(5, 5, 24, 63, 260831);קרב אתה ושמע את כל אשר יאמר יהוה אלהינו ואת תדבר אלינו את כל אשר ידבר יהוה אלהינו אליך ושמענו ועשינו
(272587, 85, 4);[50, 6, 30, 1];87;אלון;71494;(5, 13, 1, 5, 71494);אנכי;2;(5, 13, 1, 13, 272587);את כל הדבר אשר אנכי מצוה אתכם אתו תשמרו לעשות לא תסף עליו ולא תגרע ממנו
(18192, 86, 4);[50, 6, 30, 1];87;אלון;4879;(1, 15, 18, 19, 4879);נהר;1;(1, 15, 18, 68, 18192);ביום ההוא כרת יהוה את אברם ברית לאמר לזרעך נתתי את הארץ הזאת מנהר מצרים עד הנהר הגדל נהר פרת
(45872, 86, 4);[50, 6, 30, 1];87;אלון;12230;(1, 31, 43, 9, 12230);בני;2;(1, 31, 43, 35, 45872);ויען לבן ויאמר אל יעקב הבנות בנתי והבנים בני והצאן צאני וכל אשר אתה ראה לי הוא ולבנתי מה אעשה לאלה היום או לבניהן אשר ילדו
(46364, 86, 4);[50, 6, 30, 1];87;אלון;12366;(1, 31, 53, 4, 12366);נחור;1;(1, 31, 53, 15, 46364);אלהי אברהם ואלהי נחור ישפטו בינינו אלהי אביהם וישבע יעקב בפחד אביו יצחק
(54424, 86, 4);[50, 6, 30, 1];87;אלון;14492;(1, 37, 7, 15, 14492);ותשתחוין;8;(1, 37, 7, 72, 54424);והנה אנחנו מאלמים אלמים בתוך השדה והנה קמה אלמתי וגם נצבה והנה תסבינה אלמתיכם ותשתחוין לאלמתי
(85021, 86, 4);[50, 6, 30, 1];87;אלון;22430;(2, 6, 6, 3, 22430);לבני;3;(2, 6, 6, 9, 85021);לכן אמר לבני ישראל אני יהוה והוצאתי אתכם מתחת סבלת מצרים והצלתי אתכם מעבדתם וגאלתי אתכם בזרוע נטויה ובשפטים גדלים
(107167, 86, 4);[50, 6, 30, 1];87;אלון;28302;(2, 20, 5, 11, 28302);קנא;2;(2, 20, 5, 38, 107167);לא תשתחוה להם ולא תעבדם כי אנכי יהוה אלהיך אל קנא פקד עון אבת על בנים על שלשים ועל רבעים לשנאי
(137174, 86, 4);[50, 6, 30, 1];87;אלון;36146;(2, 38, 21, 3, 36146);המשכן;5;(2, 38, 21, 13, 137174);אלה פקודי המשכן משכן העדת אשר פקד על פי משה עבדת הלוים ביד איתמר בן אהרן הכהן
(170212, 86, 4);[50, 6, 30, 1];87;אלון;45037;(3, 18, 30, 10, 45037);לפניכם;3;(3, 18, 30, 44, 170212);ושמרתם את משמרתי לבלתי עשות מחקות התועבת אשר נעשו לפניכם ולא תטמאו בהם אני יהוה אלהיכם
(189222, 86, 4);[50, 6, 30, 1];87;אלון;49961;(4, 2, 10, 10, 49961);בן;2;(4, 2, 10, 45, 189222);דגל מחנה ראובן תימנה לצבאתם ונשיא לבני ראובן אליצור בן שדיאור
(242003, 86, 4);[50, 6, 30, 1];87;אלון;63672;(4, 32, 1, 5, 63672);ראובן;5;(4, 32, 1, 19, 242003);ומקנה רב היה לבני ראובן ולבני גד עצום מאד ויראו את ארץ יעזר ואת ארץ גלעד והנה המקום מקום מקנה
(286703, 86, 4);[50, 6, 30, 1];87;אלון;75287;(5, 23, 25, 6, 75287);ענבים;2;(5, 23, 25, 19, 286703);כי תבא בכרם רעך ואכלת ענבים כנפשך שבעך ואל כליך לא תתן
(11344, 87, 4);[50, 6, 30, 1];87;אלון;3053;(1, 9, 23, 16, 3053);ופניהם;3;(1, 9, 23, 63, 11344);ויקח שם ויפת את השמלה וישימו על שכם שניהם וילכו אחרנית ויכסו את ערות אביהם ופניהם אחרנית וערות אביהם לא ראו
(26464, 87, 4);[50, 6, 30, 1];87;אלון;7064;(1, 21, 23, 9, 7064);ולניני;5;(1, 21, 23, 33, 26464);ועתה השבעה לי באלהים הנה אם תשקר לי ולניני ולנכדי כחסד אשר עשיתי עמך תעשה עמדי ועם הארץ אשר גרתה בה
(64951, 87, 4);[50, 6, 30, 1];87;אלון;17233;(1, 42, 37, 19, 17233);אשיבנו;5;(1, 42, 37, 66, 64951);ויאמר ראובן אל אביו לאמר את שני בני תמית אם לא אביאנו אליך תנה אתו על ידי ואני אשיבנו אליך
(86612, 87, 4);[50, 6, 30, 1];87;אלון;22834;(2, 7, 5, 13, 22834);בני;2;(2, 7, 5, 47, 86612);וידעו מצרים כי אני יהוה בנטתי את ידי על מצרים והוצאתי את בני ישראל מתוכם
(122081, 87, 4);[50, 6, 30, 1];87;אלון;32204;(2, 29, 27, 17, 32204);לבניו;3;(2, 29, 27, 70, 122081);וקדשת את חזה התנופה ואת שוק התרומה אשר הונף ואשר הורם מאיל המלאים מאשר לאהרן ומאשר לבניו
(170832, 87, 4);[50, 6, 30, 1];87;אלון;45200;(3, 19, 15, 7, 45200);פני;2;(3, 19, 15, 21, 170832);לא תעשו עול במשפט לא תשא פני דל ולא תהדר פני גדול בצדק תשפט עמיתך
(205845, 87, 4);[50, 6, 30, 1];87;אלון;54244;(4, 10, 17, 3, 54244);ונסעו;2;(4, 10, 17, 12, 205845);והורד המשכן ונסעו בני גרשון ובני מררי נשאי המשכן
(231864, 87, 4);[50, 6, 30, 1];87;אלון;61154;(4, 26, 19, 4, 61154);ואונן;4;(4, 26, 19, 14, 231864);בני יהודה ער ואונן וימת ער ואונן בארץ כנען
(234963, 87, 4);[50, 6, 30, 1];87;אלון;61902;(4, 27, 20, 1, 61902);ונתתה;2;(4, 27, 20, 2, 234963);ונתתה מהודך עליו למען ישמעו כל עדת בני ישראל
(32001, 88, 4);[50, 6, 30, 1];87;אלון;8547;(1, 24, 50, 2, 8547);לבן;3;(1, 24, 50, 7, 32001);ויען לבן ובתואל ויאמרו מיהוה יצא הדבר לא נוכל דבר אליך רע או טוב
(57638, 88, 4);[50, 6, 30, 1];87;אלון;15319;(1, 39, 2, 10, 15319);אדניו;3;(1, 39, 2, 37, 57638);ויהי יהוה את יוסף ויהי איש מצליח ויהי בבית אדניו המצרי
(132576, 88, 4);[50, 6, 30, 1];87;אלון;35001;(2, 35, 34, 6, 35001);בן;2;(2, 35, 34, 25, 132576);ולהורת נתן בלבו הוא ואהליאב בן אחיסמך למטה דן
(178264, 88, 4);[50, 6, 30, 1];87;אלון;47181;(3, 23, 39, 22, 47181);שבתון;5;(3, 23, 39, 91, 178264);אך בחמשה עשר יום לחדש השביעי באספכם את תבואת הארץ תחגו את חג יהוה שבעת ימים ביום הראשון שבתון וביום השמיני שבתון
(207803, 88, 4);[50, 6, 30, 1];87;אלון;54762;(4, 11, 20, 11, 54762);יען;3;(4, 11, 20, 36, 207803);עד חדש ימים עד אשר יצא מאפכם והיה לכם לזרא יען כי מאסתם את יהוה אשר בקרבכם ותבכו לפניו לאמר למה זה יצאנו ממצרים
(225254, 88, 4);[50, 6, 30, 1];87;אלון;59391;(4, 22, 1, 4, 59391);ויחנו;4;(4, 22, 1, 17, 225254);ויסעו בני ישראל ויחנו בערבות מואב מעבר לירדן ירחו
(277433, 88, 4);[50, 6, 30, 1];87;אלון;72762;(5, 16, 16, 8, 72762);פני;2;(5, 16, 16, 28, 277433);שלוש פעמים בשנה יראה כל זכורך את פני יהוה אלהיך במקום אשר יבחר בחג המצות ובחג השבעות ובחג הסכות ולא יראה את פני יהוה ריקם
(71828, 89, 4);[50, 6, 30, 1];87;אלון;18991;(1, 46, 34, 6, 18991);מנעורינו;2;(1, 46, 34, 24, 71828);ואמרתם אנשי מקנה היו עבדיך מנעורינו ועד עתה גם אנחנו גם אבתינו בעבור תשבו בארץ גשן כי תועבת מצרים כל רעה צאן
(108637, 89, 4);[50, 6, 30, 1];87;אלון;28707;(2, 21, 13, 11, 28707);ינוס;2;(2, 21, 13, 39, 108637);ואשר לא צדה והאלהים אנה לידו ושמתי לך מקום אשר ינוס שמה
(125908, 89, 4);[50, 6, 30, 1];87;אלון;33207;(2, 32, 3, 11, 33207);אהרן;4;(2, 32, 3, 44, 125908);ויתפרקו כל העם את נזמי הזהב אשר באזניהם ויביאו אל אהרן
(205883, 89, 4);[50, 6, 30, 1];87;אלון;54253;(4, 10, 18, 3, 54253);מחנה;3;(4, 10, 18, 10, 205883);ונסע דגל מחנה ראובן לצבאתם ועל צבאו אליצור בן שדיאור
(211859, 89, 4);[50, 6, 30, 1];87;אלון;55848;(4, 14, 17, 5, 55848);אדני;3;(4, 14, 17, 15, 211859);ועתה יגדל נא כח אדני כאשר דברת לאמר
(233632, 89, 4);[50, 6, 30, 1];87;אלון;61544;(4, 26, 59, 15, 61544);אהרן;4;(4, 26, 59, 55, 233632);ושם אשת עמרם יוכבד בת לוי אשר ילדה אתה ללוי במצרים ותלד לעמרם את אהרן ואת משה ואת מרים אחתם
(243897, 89, 4);[50, 6, 30, 1];87;אלון;64156;(4, 32, 37, 2, 64156);ראובן;5;(4, 32, 37, 9, 243897);ובני ראובן בנו את חשבון ואת אלעלא ואת קריתים
(46113, 90, 4);[50, 6, 30, 1];87;אלון;12294;(1, 31, 48, 10, 12294);כן;2;(1, 31, 48, 33, 46113);ויאמר לבן הגל הזה עד ביני ובינך היום על כן קרא שמו גלעד
(62005, 90, 4);[50, 6, 30, 1];87;אלון;16453;(1, 41, 39, 12, 16453);אין;3;(1, 41, 39, 43, 62005);ויאמר פרעה אל יוסף אחרי הודיע אלהים אותך את כל זאת אין נבון וחכם כמוך
(103435, 90, 4);[50, 6, 30, 1];87;אלון;27281;(2, 17, 4, 12, 27281);וסקלני;5;(2, 17, 4, 41, 103435);ויצעק משה אל יהוה לאמר מה אעשה לעם הזה עוד מעט וסקלני
(109582, 90, 4);[50, 6, 30, 1];87;אלון;28978;(2, 21, 35, 19, 28978);יחצון;5;(2, 21, 35, 61, 109582);וכי יגף שור איש את שור רעהו ומת ומכרו את השור החי וחצו את כספו וגם את המת יחצון
(189831, 90, 4);[50, 6, 30, 1];87;אלון;50098;(4, 2, 25, 7, 50098);לבני;3;(4, 2, 25, 27, 189831);דגל מחנה דן צפנה לצבאתם ונשיא לבני דן אחיעזר בן עמישדי
(207924, 90, 4);[50, 6, 30, 1];87;אלון;54794;(4, 11, 22, 1, 54794);הצאן;4;(4, 11, 22, 4, 207924);הצאן ובקר ישחט להם ומצא להם אם את כל דגי הים יאסף להם ומצא להם
(231972, 90, 4);[50, 6, 30, 1];87;אלון;61178;(4, 26, 21, 6, 61178);החצרני;5;(4, 26, 21, 26, 231972);ויהיו בני פרץ לחצרן משפחת החצרני לחמול משפחת החמולי
(233863, 90, 4);[50, 6, 30, 1];87;אלון;61605;(4, 26, 63, 14, 61605);ירדן;4;(4, 26, 63, 53, 233863);אלה פקודי משה ואלעזר הכהן אשר פקדו את בני ישראל בערבת מואב על ירדן ירחו
(243891, 90, 4);[50, 6, 30, 1];87;אלון;64155;(4, 32, 37, 1, 64155);ובני;3;(4, 32, 37, 3, 243891);ובני ראובן בנו את חשבון ואת אלעלא ואת קריתים
(273691, 90, 4);[50, 6, 30, 1];87;אלון;71779;(5, 13, 17, 22, 71779);תבנה;3;(5, 13, 17, 75, 273691);ואת כל שללה תקבץ אל תוך רחבה ושרפת באש את העיר ואת כל שללה כליל ליהוה אלהיך והיתה תל עולם לא תבנה עוד
(284579, 90, 4);[50, 6, 30, 1];87;אלון;74707;(5, 22, 13, 7, 74707);ושנאה;3;(5, 22, 13, 21, 284579);כי יקח איש אשה ובא אליה ושנאה
(17941, 91, 4);[50, 6, 30, 1];87;אלון;4810;(1, 15, 13, 13, 4810);וענו;3;(1, 15, 13, 46, 17941);ויאמר לאברם ידע תדע כי גר יהיה זרעך בארץ לא להם ועבדום וענו אתם ארבע מאות שנה
(36626, 91, 4);[50, 6, 30, 1];87;אלון;9733;(1, 27, 9, 8, 9733);שני;2;(1, 27, 9, 20, 36626);לך נא אל הצאן וקח לי משם שני גדיי עזים טבים ואעשה אתם מטעמים לאביך כאשר אהב
(43515, 91, 4);[50, 6, 30, 1];87;אלון;11597;(1, 30, 41, 13, 11597);ליחמנה;5;(1, 30, 41, 56, 43515);והיה בכל יחם הצאן המקשרות ושם יעקב את המקלות לעיני הצאן ברהטים ליחמנה במקלות
(50313, 91, 4);[50, 6, 30, 1];87;אלון;13409;(1, 34, 23, 9, 13409);נאותה;1;(1, 34, 23, 31, 50313);מקנהם וקנינם וכל בהמתם הלוא לנו הם אך נאותה להם וישבו אתנו
(62180, 91, 4);[50, 6, 30, 1];87;אלון;16504;(1, 41, 43, 4, 16504);המשנה;4;(1, 41, 43, 18, 62180);וירכב אתו במרכבת המשנה אשר לו ויקראו לפניו אברך ונתון אתו על כל ארץ מצרים
(100398, 91, 4);[50, 6, 30, 1];87;אלון;26474;(2, 15, 14, 3, 26474);ירגזון;6;(2, 15, 14, 14, 100398);שמעו עמים ירגזון חיל אחז ישבי פלשת
(121983, 91, 4);[50, 6, 30, 1];87;אלון;32180;(2, 29, 26, 8, 32180);והנפת;3;(2, 29, 26, 32, 121983);ולקחת את החזה מאיל המלאים אשר לאהרן והנפת אתו תנופה לפני יהוה והיה לך למנה
(182110, 91, 4);[50, 6, 30, 1];87;אלון;48190;(3, 25, 52, 3, 48190);נשאר;1;(3, 25, 52, 7, 182110);ואם מעט נשאר בשנים עד שנת היבל וחשב לו כפי שניו ישיב את גאלתו
(192697, 91, 4);[50, 6, 30, 1];87;אלון;50810;(4, 4, 2, 1, 50810);נשא;1;(4, 4, 2, 1, 192697);נשא את ראש בני קהת מתוך בני לוי למשפחתם לבית אבתם
(260085, 91, 4);[50, 6, 30, 1];87;אלון;68317;(5, 5, 14, 11, 68317);ובנך;3;(5, 5, 14, 42, 260085);ויום השביעי שבת ליהוה אלהיך לא תעשה כל מלאכה אתה ובנך ובתך ועבדך ואמתך ושורך וחמרך וכל בהמתך וגרך אשר בשעריך למען ינוח עבדך ואמתך כמוך
(283630, 91, 4);[50, 6, 30, 1];87;אלון;74447;(5, 21, 18, 7, 74447);איננו;3;(5, 21, 18, 24, 283630);כי יהיה לאיש בן סורר ומורה איננו שמע בקול אביו ובקול אמו ויסרו אתו ולא ישמע אליהם
(290473, 91, 4);[50, 6, 30, 1];87;אלון;76265;(5, 27, 3, 17, 76265);נתן;1;(5, 27, 3, 61, 290473);וכתבת עליהן את כל דברי התורה הזאת בעברך למען אשר תבא אל הארץ אשר יהוה אלהיך נתן לך ארץ זבת חלב ודבש כאשר דבר יהוה אלהי אבתיך לך
(13382, 92, 4);[50, 6, 30, 1];87;אלון;3588;(1, 11, 15, 13, 3588);בנים;2;(1, 11, 15, 48, 13382);ויחי שלח אחרי הולידו את עבר שלש שנים וארבע מאות שנה ויולד בנים ובנות
(34224, 92, 4);[50, 6, 30, 1];87;אלון;9116;(1, 25, 30, 15, 9116);כן;2;(1, 25, 30, 49, 34224);ויאמר עשו אל יעקב הלעיטני נא מן האדם האדם הזה כי עיף אנכי על כן קרא שמו אדום
(41230, 92, 4);[50, 6, 30, 1];87;אלון;10981;(1, 29, 31, 4, 10981);שנואה;2;(1, 29, 31, 12, 41230);וירא יהוה כי שנואה לאה ויפתח את רחמה ורחל עקרה
(81109, 92, 4);[50, 6, 30, 1];87;אלון;21401;(2, 3, 13, 6, 21401);אנכי;2;(2, 3, 13, 21, 81109);ויאמר משה אל האלהים הנה אנכי בא אל בני ישראל ואמרתי להם אלהי אבותיכם שלחני אליכם ואמרו לי מה שמו מה אמר אלהם
(92683, 92, 4);[50, 6, 30, 1];87;אלון;24442;(2, 10, 17, 3, 24442);נא;1;(2, 10, 17, 7, 92683);ועתה שא נא חטאתי אך הפעם והעתירו ליהוה אלהיכם ויסר מעלי רק את המות הזה
(96090, 92, 4);[50, 6, 30, 1];87;אלון;25352;(2, 12, 36, 9, 25352);וינצלו;3;(2, 12, 36, 35, 96090);ויהוה נתן את חן העם בעיני מצרים וישאלום וינצלו את מצרים
(112223, 92, 4);[50, 6, 30, 1];87;אלון;29709;(2, 23, 28, 9, 29709);הכנעני;3;(2, 23, 28, 34, 112223);ושלחתי את הצרעה לפניך וגרשה את החוי את הכנעני ואת החתי מלפניך
(151701, 92, 4);[50, 6, 30, 1];87;אלון;40023;(3, 8, 17, 12, 40023);למחנה;4;(3, 8, 17, 40, 151701);ואת הפר ואת ערו ואת בשרו ואת פרשו שרף באש מחוץ למחנה כאשר צוה יהוה את משה
(157755, 92, 4);[50, 6, 30, 1];87;אלון;41637;(3, 12, 5, 2, 41637);נקבה;1;(3, 12, 5, 4, 157755);ואם נקבה תלד וטמאה שבעים כנדתה וששים יום וששת ימים תשב על דמי טהרה
(234362, 92, 4);[50, 6, 30, 1];87;אלון;61740;(4, 27, 7, 16, 61740);אביהן;5;(4, 27, 7, 61, 234362);כן בנות צלפחד דברת נתן תתן להם אחזת נחלה בתוך אחי אביהם והעברת את נחלת אביהן להן
(242226, 92, 4);[50, 6, 30, 1];87;אלון;63728;(4, 32, 5, 5, 63728);בעיניך;4;(4, 32, 5, 19, 242226);ויאמרו אם מצאנו חן בעיניך יתן את הארץ הזאת לעבדיך לאחזה אל תעברנו את הירדן
(251089, 92, 4);[50, 6, 30, 1];87;אלון;65979;(5, 1, 21, 5, 65979);לפניך;3;(5, 1, 21, 18, 251089);ראה נתן יהוה אלהיך לפניך את הארץ עלה רש כאשר דבר יהוה אלהי אבתיך לך אל תירא ואל תחת
(1141, 93, 4);[50, 6, 30, 1];87;אלון;290;(1, 1, 24, 5, 290);נפש;1;(1, 1, 24, 19, 1141);ויאמר אלהים תוצא הארץ נפש חיה למינה בהמה ורמש וחיתו ארץ למינה ויהי כן
(52806, 93, 4);[50, 6, 30, 1];87;אלון;14075;(1, 36, 14, 6, 14075);ענה;2;(1, 36, 14, 21, 52806);ואלה היו בני אהליבמה בת ענה בת צבעון אשת עשו ותלד לעשו את יעיש ואת יעלם ואת קרח
(53388, 93, 4);[50, 6, 30, 1];87;אלון;14228;(1, 36, 26, 3, 14228);דישן;4;(1, 36, 26, 11, 53388);ואלה בני דישן חמדן ואשבן ויתרן וכרן
(70788, 93, 4);[50, 6, 30, 1];87;אלון;18720;(1, 46, 11, 3, 18720);גרשון;5;(1, 46, 11, 12, 70788);ובני לוי גרשון קהת ומררי
(86000, 93, 4);[50, 6, 30, 1];87;אלון;22673;(2, 6, 24, 4, 22673);ואלקנה;5;(2, 6, 24, 16, 86000);ובני קרח אסיר ואלקנה ואביאסף אלה משפחת הקרחי
(101809, 93, 4);[50, 6, 30, 1];87;אלון;26850;(2, 16, 10, 12, 26850);והנה;3;(2, 16, 10, 42, 101809);ויהי כדבר אהרן אל כל עדת בני ישראל ויפנו אל המדבר והנה כבוד יהוה נראה בענן
(195663, 93, 4);[50, 6, 30, 1];87;אלון;51585;(4, 5, 9, 5, 51585);בני;2;(4, 5, 9, 17, 195663);וכל תרומה לכל קדשי בני ישראל אשר יקריבו לכהן לו יהיה
(221266, 93, 4);[50, 6, 30, 1];87;אלון;58327;(4, 19, 13, 4, 58327);בנפש;2;(4, 19, 13, 11, 221266);כל הנגע במת בנפש האדם אשר ימות ולא יתחטא את משכן יהוה טמא ונכרתה הנפש ההוא מישראל כי מי נדה לא זרק עליו טמא יהיה עוד טמאתו בו
(246174, 93, 4);[50, 6, 30, 1];87;אלון;64703;(4, 34, 2, 12, 64703);כנען;4;(4, 34, 2, 40, 246174);צו את בני ישראל ואמרת אלהם כי אתם באים אל הארץ כנען זאת הארץ אשר תפל לכם בנחלה ארץ כנען לגבלתיה
(246847, 93, 4);[50, 6, 30, 1];87;אלון;64877;(4, 34, 15, 6, 64877);נחלתם;1;(4, 34, 15, 21, 246847);שני המטות וחצי המטה לקחו נחלתם מעבר לירדן ירחו קדמה מזרחה
(253763, 93, 4);[50, 6, 30, 1];87;אלון;66668;(5, 2, 24, 13, 66668);חשבון;5;(5, 2, 24, 46, 253763);קומו סעו ועברו את נחל ארנן ראה נתתי בידך את סיחן מלך חשבון האמרי ואת ארצו החל רש והתגר בו מלחמה
(279641, 93, 4);[50, 6, 30, 1];87;אלון;73364;(5, 18, 11, 5, 73364);וידעני;5;(5, 18, 11, 19, 279641);וחבר חבר ושאל אוב וידעני ודרש אל המתים
(293507, 93, 4);[50, 6, 30, 1];87;אלון;77049;(5, 28, 39, 4, 77049);ויין;4;(5, 28, 39, 17, 293507);כרמים תטע ועבדת ויין לא תשתה ולא תאגר כי תאכלנו התלעת
(12873, 94, 4);[50, 6, 30, 1];87;אלון;3445;(1, 11, 4, 12, 3445);פן;2;(1, 11, 4, 46, 12873);ויאמרו הבה נבנה לנו עיר ומגדל וראשו בשמים ונעשה לנו שם פן נפוץ על פני כל הארץ
(30589, 94, 4);[50, 6, 30, 1];87;אלון;8173;(1, 24, 23, 12, 8173);לנו;2;(1, 24, 23, 36, 30589);ויאמר בת מי את הגידי נא לי היש בית אביך מקום לנו ללין
(31064, 94, 4);[50, 6, 30, 1];87;אלון;8295;(1, 24, 33, 2, 8295);לפניו;3;(1, 24, 33, 8, 31064);ויישם לפניו לאכל ויאמר לא אכל עד אם דברתי דברי ויאמר דבר
(53192, 94, 4);[50, 6, 30, 1];87;אלון;14178;(1, 36, 21, 3, 14178);ודישן;5;(1, 36, 21, 14, 53192);ודשון ואצר ודישן אלה אלופי החרי בני שעיר בארץ אדום
(77712, 94, 4);[50, 6, 30, 1];87;אלון;20521;(1, 50, 20, 8, 20521);למען;4;(1, 50, 20, 32, 77712);ואתם חשבתם עלי רעה אלהים חשבה לטבה למען עשה כיום הזה להחית עם רב
(192868, 94, 4);[50, 6, 30, 1];87;אלון;50856;(4, 4, 5, 13, 50856);ארן;3;(4, 4, 5, 48, 192868);ובא אהרן ובניו בנסע המחנה והורדו את פרכת המסך וכסו בה את ארן העדת
